va_id,parent_ed_2019,majority_ed,minority_ed,is_swing,va_ndp,va_ucp,va_other,eg_contrib_majority,eg_contrib_minority,delta_eg,region
Olds-Didsbury-Three Hills|023,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,67.285714,243.571429,19.000000,-0.000031,-0.000030,0.000000,Rest of Alberta
Calgary-East|060,Calgary-East,Calgary-East,Calgary-East,0,59.428571,58.714286,5.571429,0.000061,0.000060,-0.000001,Calgary
Banff-Kananaskis|047,Banff-Kananaskis,Canmore-Banff,Canmore-Kananaskis,1,95.333333,42.666667,5.000000,-0.000039,0.000099,0.000138,Mountain-West
Red Deer-South|001,Red Deer-South,Red Deer-South,Red Deer-Sylvan Lake,1,82.750000,116.000000,6.250000,0.000071,0.000055,-0.000016,Rest of Alberta
Calgary-Varsity|045,Calgary-Varsity,Calgary-Varsity,Calgary-Mountainview,1,143.250000,96.250000,1.750000,-0.000087,-0.000075,0.000012,Calgary
Calgary-Foothills|050,Calgary-Foothills,Calgary-Symons Valley,Calgary-Foothills-Airdrie West,1,81.571429,87.000000,2.428571,0.000090,0.000081,-0.000009,Calgary
Calgary-Foothills|049,Calgary-Foothills,Calgary-Symons Valley,Calgary-Foothills-Airdrie West,1,81.571429,87.000000,2.428571,0.000090,0.000081,-0.000009,Calgary
Calgary-Varsity|007,Calgary-Varsity,Calgary-Varsity,Calgary-Varsity,0,159.800000,120.400000,4.400000,-0.000111,-0.000116,-0.000004,Calgary
Vermilion-Lloydminster-Wainwright|007,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,16.400000,90.400000,9.800000,-0.000022,-0.000022,0.000000,Rest of Alberta
Edmonton-Glenora|007,Edmonton-Glenora,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,135.750000,58.750000,4.500000,-0.000029,-0.000029,-0.000001,Edmonton
Edmonton-Manning|055,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,117.333333,139.333333,7.000000,-0.000142,-0.000142,0.000000,Edmonton
Calgary-Klein|001,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,144.333333,125.333333,6.666667,-0.000134,-0.000127,0.000007,Calgary
Edmonton-Beverly-Clareview|028,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,129.000000,78.000000,11.666667,-0.000067,-0.000067,0.000000,Edmonton
Morinville-St. Albert|052,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,154.400000,115.600000,7.400000,0.000149,0.000152,0.000003,Rest of Alberta
Calgary-Klein|002,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,144.333333,125.333333,6.666667,-0.000134,-0.000127,0.000007,Calgary
Sherwood Park|027,Sherwood Park,Sherwood Park,Sherwood Park,0,114.250000,130.500000,15.250000,-0.000145,0.000127,0.000272,Rest of Alberta
Calgary-East|039,Calgary-East,Calgary-East,Calgary-Cross,1,65.875000,63.250000,4.750000,0.000068,0.000069,0.000001,Calgary
Highwood|066,Highwood,Okotoks-Diamond Valley,Highwood,1,56.409091,125.818182,4.954545,0.000019,0.000020,0.000001,Rest of Alberta
Olds-Didsbury-Three Hills|017,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,39.615385,141.307692,18.461538,-0.000017,-0.000017,0.000000,Rest of Alberta
Edmonton-Manning|038,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,76.500000,53.000000,1.625000,-0.000051,-0.000051,0.000000,Edmonton
Maskwacis-Wetaskiwin|034,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Leduc,1,77.250000,233.750000,19.750000,-0.000000,0.000020,0.000020,Rest of Alberta
Drumheller-Stettler|018,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,20.000000,185.333333,5.666667,-0.000064,-0.000064,0.000000,Rest of Alberta
Edmonton-North West|022,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,106.200000,74.400000,5.000000,-0.000066,-0.000066,0.000000,Edmonton
Rimbey-Rocky Mountain House-Sundre|016,Rimbey-Rocky Mountain House-Sundre,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,29.571429,164.714286,63.857143,-0.000028,-0.000025,0.000003,Rest of Alberta
Highwood|049,Highwood,Okotoks-Diamond Valley,Highwood,1,51.157895,115.842105,4.368421,0.000017,0.000018,0.000001,Rest of Alberta
Edmonton-City Centre|027,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,67.600000,26.000000,1.400000,-0.000003,-0.000003,0.000000,Edmonton
Calgary-North|027,Calgary-North,Calgary-North,Calgary-North,0,95.666667,109.333333,0.000000,0.000101,0.000101,-0.000000,Calgary
Edmonton-Gold Bar|045,Edmonton-Gold Bar,Edmonton-Gold Bar,Edmonton-Gold Bar,0,122.600000,43.200000,7.400000,-0.000011,-0.000011,0.000000,Edmonton
Maskwacis-Wetaskiwin|016,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,51.200000,126.200000,8.200000,0.000011,0.000013,0.000002,Rest of Alberta
Grande Prairie-Wapiti|050,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,48.400000,149.800000,4.800000,-0.000010,-0.000010,0.000000,Rest of Alberta
Calgary-Shaw|044,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,87.285714,153.285714,2.857143,0.000071,0.000063,-0.000008,Calgary
Peace River|007,Peace River,Peace River,Peace River,0,79.666667,107.666667,9.666667,0.000051,0.000051,0.000000,Rest of Alberta
Edmonton-City Centre|064,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,90.142857,25.285714,3.285714,0.000006,0.000006,0.000000,Edmonton
Highwood|038,Highwood,Okotoks-Diamond Valley,Highwood,1,51.157895,115.842105,4.368421,0.000017,0.000018,0.000001,Rest of Alberta
Fort Saskatchewan-Vegreville|011,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,39.666667,95.666667,5.666667,0.000021,0.000021,0.000000,Rest of Alberta
Calgary-Glenmore|015,Calgary-Glenmore,Calgary-Glenmore-Tsuut'ina,Calgary-Glenmore,1,144.166667,133.500000,4.000000,0.000156,0.000154,-0.000002,Calgary
Edmonton-Rutherford|029,Edmonton-Rutherford,Edmonton-Rutherford,Edmonton-Rutherford,0,143.500000,97.250000,9.000000,-0.000075,-0.000075,0.000000,Edmonton
Edmonton-Glenora|045,Edmonton-Glenora,Edmonton-City Centre,Edmonton-City Centre,0,97.666667,42.333333,4.000000,-0.000010,-0.000010,0.000000,Edmonton
Edmonton-Mill Woods|029,Edmonton-Mill Woods,Edmonton-Mill Woods,Edmonton-Mill Woods,0,136.333333,85.000000,0.000000,-0.000068,-0.000068,0.000000,Edmonton
Edmonton-Strathcona|021,Edmonton-Strathcona,Edmonton-Strathcona,Edmonton-Strathcona,0,130.750000,33.250000,4.250000,0.000016,0.000016,0.000000,Edmonton
Central Peace-Notley|023,Central Peace-Notley,Central Peace-Notley,Central Peace-Notley,0,9.000000,95.000000,11.000000,-0.000032,-0.000032,-0.000000,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|001,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Rocky Mountain House-Banff Park,1,14.000000,31.500000,3.500000,0.000002,0.000002,0.000000,Mountain-West
Vermilion-Lloydminster-Wainwright|036,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,37.833333,138.500000,19.000000,-0.000020,-0.000019,0.000000,Rest of Alberta
Calgary-Fish Creek|027,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,116.000000,156.400000,5.800000,0.000107,0.000108,0.000002,Calgary
Calgary-Shaw|043,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,107.666667,184.333333,2.833333,0.000088,0.000079,-0.000010,Calgary
Calgary-Shaw|041,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,107.666667,184.333333,2.833333,0.000088,0.000079,-0.000010,Calgary
Calgary-Currie|014,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,93.833333,90.000000,10.833333,-0.000091,-0.000092,-0.000001,Calgary
Banff-Kananaskis|050,Banff-Kananaskis,Canmore-Banff,Rocky Mountain House-Banff Park,1,89.500000,8.500000,1.500000,-0.000001,0.000096,0.000098,Mountain-West
Sherwood Park|049,Sherwood Park,Sherwood Park,Sherwood Park,0,117.400000,130.600000,12.600000,-0.000145,0.000131,0.000276,Rest of Alberta
Calgary-Fish Creek|039,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,82.000000,104.000000,6.250000,0.000076,0.000077,0.000001,Calgary
Calgary-Klein|004,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,144.333333,125.333333,6.666667,-0.000134,-0.000127,0.000007,Calgary
Olds-Didsbury-Three Hills|050,Olds-Didsbury-Three Hills,High River-Vulcan-Siksika,Drumheller-Stettler,1,36.500000,208.000000,27.500000,-0.000041,-0.000056,-0.000015,Rest of Alberta
Fort McMurray-Lac La Biche|021,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,0,23.000000,123.666667,4.000000,-0.000023,-0.000024,-0.000001,Rest of Alberta
Lacombe-Ponoka|012,Lacombe-Ponoka,Wetaskiwin-Ponoka-Maskwacis,Red Deer-Lacombe,1,28.600000,203.600000,19.600000,-0.000043,-0.000043,0.000001,Rest of Alberta
Vermilion-Lloydminster-Wainwright|024,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,30.357143,157.714286,13.357143,-0.000036,-0.000036,0.000000,Rest of Alberta
Calgary-East|001,Calgary-East,Calgary-Confluence,Calgary-Peigan-Chestermere,1,65.333333,65.666667,8.000000,0.000071,0.000062,-0.000009,Calgary
Lesser Slave Lake|032,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,21.375000,13.750000,0.625000,0.000020,0.000020,0.000000,Rest of Alberta
Leduc-Beaumont|025,Leduc-Beaumont,Leduc-Devon,Leduc,1,54.000000,100.400000,5.200000,0.000031,0.000032,0.000000,Rest of Alberta
Edmonton-North West|036,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,122.666667,103.000000,4.000000,-0.000095,-0.000095,0.000000,Edmonton
Lac Ste. Anne-Parkland|013,Lac Ste. Anne-Parkland,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,58.666667,141.666667,9.666667,0.000012,0.000013,0.000000,Rest of Alberta
Calgary-Klein|009,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,125.000000,126.500000,7.000000,-0.000136,-0.000130,0.000006,Calgary
Cardston-Siksika|041,Cardston-Siksika,Taber-Cardston,Lethbridge-Cardston,1,41.000000,192.250000,26.500000,-0.000044,-0.000007,0.000037,Rest of Alberta
Grande Prairie|026,Grande Prairie,Grande Prairie,Grande Prairie,0,74.000000,127.666667,7.666667,0.000040,0.000040,0.000000,Rest of Alberta
Calgary-Shaw|037,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,87.285714,153.285714,2.857143,0.000071,0.000063,-0.000008,Calgary
Calgary-Shaw|036,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,87.285714,153.285714,2.857143,0.000071,0.000063,-0.000008,Calgary
Calgary-West|020,Calgary-West,Calgary-West-Elbow Valley,Calgary-West-Tsuut'ina,1,111.250000,139.750000,4.250000,0.000097,0.000100,0.000003,Calgary
Calgary-Edgemont|001,Calgary-Edgemont,Calgary-Edgemont,Calgary-Varsity,1,109.200000,97.400000,8.400000,0.000121,-0.000096,-0.000217,Calgary
Calgary-Acadia|027,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,115.600000,128.400000,11.200000,0.000127,0.000127,-0.000000,Calgary
Lac Ste. Anne-Parkland|017,Lac Ste. Anne-Parkland,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,38.000000,88.000000,3.000000,0.000009,0.000010,0.000000,Rest of Alberta
Olds-Didsbury-Three Hills|045,Olds-Didsbury-Three Hills,Airdrie-East,Olds-Three Hills-Didsbury,1,66.500000,246.500000,30.500000,0.000000,-0.000033,-0.000033,Rest of Alberta
Edmonton-Whitemud|025,Edmonton-Whitemud,Edmonton-Whitemud,Edmonton-Whitemud,0,108.000000,64.000000,4.333333,-0.000056,-0.000056,0.000000,Edmonton
Grande Prairie|041,Grande Prairie,Grande Prairie,Grande Prairie,0,52.000000,153.666667,14.666667,0.000007,0.000007,0.000000,Rest of Alberta
Lethbridge-West|009,Lethbridge-West,Lethbridge-West,Lethbridge-Taber-Warner,1,131.000000,85.000000,8.750000,-0.000093,0.000121,0.000214,Rest of Alberta
Edmonton-Rutherford|003,Edmonton-Rutherford,Edmonton-Rutherford,Edmonton-Rutherford,0,142.428571,70.428571,10.857143,-0.000045,-0.000045,0.000000,Edmonton
Calgary-Foothills|037,Calgary-Foothills,Calgary-Symons Valley,Calgary-Nolan Hill-Cochrane,1,67.142857,71.428571,1.571429,0.000074,0.000059,-0.000015,Calgary
Calgary-East|038,Calgary-East,Calgary-East,Calgary-Cross,1,65.875000,63.250000,4.750000,0.000068,0.000069,0.000001,Calgary
Edmonton-McClung|001,Edmonton-McClung,Edmonton-McClung,Edmonton-McClung,0,92.000000,77.333333,3.000000,-0.000069,-0.000069,0.000000,Edmonton
Drumheller-Stettler|030,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,23.750000,203.750000,10.250000,-0.000068,-0.000068,0.000000,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|007,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Stony Plain-Drayton Valley,1,13.833333,92.166667,11.666667,-0.000024,-0.000021,0.000003,Mountain-West
Edmonton-South|020,Edmonton-South,Edmonton-Ellerslie,Edmonton-Ellerslie,0,75.400000,59.800000,2.600000,-0.000055,-0.000055,0.000000,Edmonton
Calgary-Bow|006,Calgary-Bow,Calgary-Bow,Calgary-Bow-Springbank,1,88.375000,120.875000,4.000000,0.000091,0.000079,-0.000012,Calgary
Calgary-Beddington|009,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,121.000000,118.600000,7.600000,0.000132,0.000131,-0.000001,Calgary
Cardston-Siksika|013,Cardston-Siksika,High River-Vulcan-Siksika,Lethbridge-Little Bow,1,39.000000,205.000000,20.000000,-0.000037,-0.000012,0.000025,Rest of Alberta
Calgary-South East|051,Calgary-South East,Calgary-South East,Calgary-South East,0,118.250000,170.500000,3.750000,0.000098,0.000097,-0.000001,Calgary
Fort McMurray-Wood Buffalo|003,Fort McMurray-Wood Buffalo,Fort McMurray-Wood Buffalo,Fort McMurray-Wood Buffalo,0,34.333333,98.333333,17.666667,-0.000001,-0.000001,-0.000000,Rest of Alberta
Calgary-Bhullar-McCall|016,Calgary-Bhullar-McCall,Calgary-Bhullar-McCall,Calgary-McCall-Bhullar,1,131.750000,76.000000,0.000000,-0.000063,-0.000063,-0.000001,Calgary
Lethbridge-West|023,Lethbridge-West,Lethbridge-West,Lethbridge-Cardston,1,120.200000,112.000000,10.800000,-0.000123,0.000104,0.000227,Rest of Alberta
Maskwacis-Wetaskiwin|047,Maskwacis-Wetaskiwin,Camrose,Camrose,0,65.500000,157.500000,14.500000,0.000018,0.000017,-0.000001,Rest of Alberta
Vermilion-Lloydminster-Wainwright|010,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,53.666667,123.500000,21.833333,0.000005,0.000005,0.000000,Rest of Alberta
Calgary-Cross|002,Calgary-Cross,Calgary-East,Calgary-Cross,1,64.250000,108.500000,8.500000,0.000062,0.000063,0.000002,Calgary
Chestermere-Strathmore|029,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,46.250000,182.000000,6.250000,-0.000007,-0.000009,-0.000002,Rest of Alberta
Innisfail-Sylvan Lake|025,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Innisfail,1,45.777778,132.666667,8.555556,-0.000002,0.000016,0.000018,Rest of Alberta
Calgary-North|037,Calgary-North,Calgary-North,Calgary-Foothills-Airdrie West,1,116.714286,122.428571,0.000000,0.000124,0.000116,-0.000008,Calgary
Airdrie-East|041,Airdrie-East,Airdrie-East,Airdrie-East,0,52.285714,99.285714,6.714286,0.000028,0.000033,0.000004,Rest of Alberta
Edmonton-Whitemud|026,Edmonton-Whitemud,Edmonton-Whitemud,Edmonton-Whitemud,0,108.000000,64.000000,4.333333,-0.000056,-0.000056,0.000000,Edmonton
Edmonton-Rutherford|039,Edmonton-Rutherford,Edmonton-Rutherford,Edmonton-Rutherford,0,119.625000,76.750000,5.000000,-0.000058,-0.000058,0.000000,Edmonton
Edmonton-Decore|046,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,76.800000,65.800000,8.000000,-0.000067,-0.000067,0.000000,Edmonton
Brooks-Medicine Hat|022,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,28.700000,92.900000,14.000000,0.000001,0.000001,0.000000,Rest of Alberta
Central Peace-Notley|001,Central Peace-Notley,Central Peace-Notley,Central Peace-Notley,0,26.000000,143.000000,8.000000,-0.000034,-0.000034,-0.000000,Rest of Alberta
St. Albert|029,St. Albert,St. Albert,St Albert,1,132.000000,91.800000,7.800000,-0.000087,-0.000086,0.000001,Rest of Alberta
Edmonton-Manning|025,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,88.000000,70.666667,2.333333,-0.000069,-0.000069,0.000000,Edmonton
Airdrie-Cochrane|029,Airdrie-Cochrane,Cochrane-Springbank,Calgary-Nolan Hill-Cochrane,1,69.200000,112.266667,7.066667,0.000048,0.000053,0.000005,Rest of Alberta
West Yellowhead|030,West Yellowhead,West Yellowhead,West Yellowhead,0,29.923077,133.076923,0.000000,-0.000018,-0.000016,0.000002,Rest of Alberta
Calgary-Peigan|005,Calgary-Peigan,Calgary-McKenzie,Calgary-Peigan-Chestermere,1,105.666667,146.166667,5.166667,0.000089,0.000094,0.000006,Calgary
Lacombe-Ponoka|034,Lacombe-Ponoka,Drumheller-Stettler,Red Deer-Blackfalds,1,54.000000,141.571429,29.000000,-0.000006,0.000017,0.000023,Rest of Alberta
Grande Prairie-Wapiti|011,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,37.000000,198.000000,4.833333,-0.000044,-0.000043,0.000000,Rest of Alberta
Cardston-Siksika|042,Cardston-Siksika,Taber-Cardston,Lethbridge-Cardston,1,41.000000,192.250000,26.500000,-0.000044,-0.000007,0.000037,Rest of Alberta
Edmonton-Mill Woods|044,Edmonton-Mill Woods,Edmonton-Ellerslie,Edmonton-Ellerslie,0,115.750000,87.750000,0.000000,-0.000079,-0.000079,0.000000,Edmonton
Highwood|010,Highwood,Okotoks-Diamond Valley,Canmore-Kananaskis,1,42.333333,111.666667,5.000000,0.000008,0.000029,0.000021,Rest of Alberta
Airdrie-East|066,Airdrie-East,Airdrie-East,Calgary-Airdrie,1,75.750000,108.500000,4.250000,0.000052,0.000072,0.000020,Rest of Alberta
St. Albert|043,St. Albert,St. Albert,St Albert,1,149.666667,114.000000,6.666667,-0.000110,-0.000109,0.000001,Rest of Alberta
Edmonton-Gold Bar|029,Edmonton-Gold Bar,Edmonton-Gold Bar,Edmonton-Gold Bar,0,184.000000,98.666667,6.333333,-0.000054,-0.000054,0.000000,Edmonton
West Yellowhead|020,West Yellowhead,West Yellowhead,West Yellowhead,0,50.916667,119.250000,0.000000,0.000011,0.000013,0.000002,Rest of Alberta
West Yellowhead|021,West Yellowhead,West Yellowhead,West Yellowhead,0,50.916667,119.250000,0.000000,0.000011,0.000013,0.000002,Rest of Alberta
Brooks-Medicine Hat|049,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,77.428571,121.142857,8.285714,0.000046,0.000046,0.000000,Rest of Alberta
Morinville-St. Albert|006,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,56.500000,126.500000,10.000000,0.000037,0.000040,0.000003,Rest of Alberta
Calgary-North West|003,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,79.250000,102.750000,10.250000,0.000082,0.000079,-0.000003,Calgary
Banff-Kananaskis|022,Banff-Kananaskis,Canmore-Banff,Rocky Mountain House-Banff Park,1,89.500000,8.500000,1.500000,-0.000001,0.000096,0.000098,Mountain-West
Calgary-Klein|037,Calgary-Klein,Calgary-Klein,Calgary-East,1,87.000000,107.833333,6.166667,-0.000117,0.000085,0.000202,Calgary
Drayton Valley-Devon|038,Drayton Valley-Devon,Leduc-Devon,Edmonton-Enoch-Devon,1,63.444444,111.222222,8.777778,0.000039,0.000062,0.000023,Rest of Alberta
Lesser Slave Lake|029,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,69.000000,27.000000,1.000000,0.000069,0.000069,0.000000,Rest of Alberta
Calgary-Buffalo|017,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,95.333333,43.111111,2.777778,-0.000030,-0.000030,0.000000,Calgary
Calgary-Buffalo|008,Calgary-Buffalo,Calgary-Elbow,Calgary-Elbow,0,93.428571,52.285714,3.857143,-0.000057,-0.000050,0.000006,Calgary
Calgary-Shaw|058,Calgary-Shaw,Calgary-Shaw,Calgary-De Winton,1,82.600000,110.300000,2.300000,0.000073,0.000066,-0.000007,Calgary
Strathcona-Sherwood Park|005,Strathcona-Sherwood Park,Strathcona-Sherwood Park,Sherwood Park-Strathcona,1,115.750000,202.500000,11.750000,0.000099,0.000095,-0.000003,Rest of Alberta
Edmonton-Riverview|019,Edmonton-Riverview,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,202.750000,102.750000,8.750000,-0.000060,-0.000061,-0.000001,Edmonton
Edmonton-South West|021,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,101.800000,78.200000,4.400000,-0.000080,0.000107,0.000188,Edmonton
Camrose|006,Camrose,Camrose,Camrose,0,63.333333,147.000000,20.500000,0.000019,0.000018,-0.000001,Rest of Alberta
Grande Prairie-Wapiti|016,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,25.000000,109.000000,10.000000,-0.000019,-0.000019,0.000000,Rest of Alberta
Morinville-St. Albert|043,Morinville-St. Albert,St. Albert,St Albert,1,160.000000,101.333333,6.666667,-0.000094,-0.000093,0.000001,Rest of Alberta
West Yellowhead|039,West Yellowhead,West Yellowhead,West Yellowhead,0,31.692308,139.692308,0.000000,-0.000018,-0.000016,0.000002,Rest of Alberta
Livingstone-Macleod|044,Livingstone-Macleod,High River-Vulcan-Siksika,Lethbridge-Fort Macleod-Crowsnest Pass,1,37.285714,91.857143,21.285714,0.000006,0.000018,0.000012,Rest of Alberta
Calgary-East|004,Calgary-East,Calgary-Confluence,Calgary-Peigan-Chestermere,1,60.000000,78.500000,4.500000,0.000065,0.000054,-0.000010,Calgary
Edmonton-Strathcona|038,Edmonton-Strathcona,Edmonton-Strathcona,Edmonton-Strathcona,0,177.750000,52.750000,5.000000,0.000013,0.000013,0.000000,Edmonton
Athabasca-Barrhead-Westlock|025,Athabasca-Barrhead-Westlock,Barrhead-Westlock-Athabasca,Barrhead-Westlock-Athabasca,0,56.166667,148.000000,0.000000,0.000004,0.000005,0.000001,Rest of Alberta
Innisfail-Sylvan Lake|034,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Innisfail,1,54.666667,159.666667,8.000000,-0.000003,0.000018,0.000022,Rest of Alberta
Calgary-Currie|040,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,125.200000,121.000000,15.200000,-0.000123,-0.000124,-0.000001,Calgary
Calgary-Bhullar-McCall|017,Calgary-Bhullar-McCall,Calgary-Bhullar-McCall,Calgary-North East,1,104.250000,77.500000,0.000000,-0.000069,-0.000069,-0.000000,Calgary
Leduc-Beaumont|018,Leduc-Beaumont,Edmonton-Beaumont,Edmonton-Beaumont,0,85.500000,122.500000,3.750000,0.000093,0.000093,0.000000,Edmonton
Leduc-Beaumont|016,Leduc-Beaumont,Edmonton-Beaumont,Edmonton-Beaumont,0,85.500000,122.500000,3.750000,0.000093,0.000093,0.000000,Edmonton
Drayton Valley-Devon|010,Drayton Valley-Devon,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,31.000000,316.000000,21.000000,-0.000084,-0.000091,-0.000007,Rest of Alberta
Edmonton-North West|023,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,98.800000,69.600000,3.200000,-0.000062,-0.000062,0.000000,Edmonton
Calgary-North West|050,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,72.666667,88.777778,8.111111,0.000076,0.000073,-0.000003,Calgary
Calgary-Beddington|014,Calgary-Beddington,Calgary-Nose Creek,Calgary-Beddington,1,97.500000,121.750000,8.250000,0.000104,0.000105,0.000001,Calgary
Edmonton-Highlands-Norwood|043,Edmonton-Highlands-Norwood,Edmonton-Highlands-Norwood,Edmonton-Highlands-Norwood,0,153.333333,94.000000,8.666667,-0.000056,-0.000056,0.000000,Edmonton
Innisfail-Sylvan Lake|060,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Blackfalds,1,48.500000,158.000000,4.000000,-0.000010,0.000006,0.000016,Rest of Alberta
Lethbridge-East|061,Lethbridge-East,Lethbridge-East,Lethbridge-Taber-Warner,1,42.000000,75.250000,3.750000,0.000039,0.000025,-0.000014,Rest of Alberta
Highwood|064,Highwood,Okotoks-Diamond Valley,Highwood,1,56.409091,125.818182,4.954545,0.000019,0.000020,0.000001,Rest of Alberta
Highwood|063,Highwood,Okotoks-Diamond Valley,Highwood,1,56.409091,125.818182,4.954545,0.000019,0.000020,0.000001,Rest of Alberta
Calgary-Glenmore|012,Calgary-Glenmore,Calgary-Glenmore-Tsuut'ina,Calgary-Glenmore,1,100.500000,123.500000,4.166667,0.000108,0.000106,-0.000002,Calgary
Calgary-Edgemont|034,Calgary-Edgemont,Calgary-Edgemont,Calgary-Edgemont,0,97.000000,88.750000,4.000000,0.000107,0.000104,-0.000003,Calgary
Calgary-East|034,Calgary-East,Calgary-East,Calgary-Cross,1,40.571429,49.857143,7.142857,0.000041,0.000041,0.000001,Calgary
Drumheller-Stettler|015,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,24.000000,156.000000,5.000000,-0.000046,-0.000046,0.000000,Rest of Alberta
Calgary-Buffalo|032,Calgary-Buffalo,Calgary-Confluence,Calgary-Buffalo,1,53.666667,35.166667,1.333333,0.000059,-0.000029,-0.000088,Calgary
Edmonton-McClung|016,Edmonton-McClung,Edmonton-McClung,Edmonton-McClung,0,124.500000,89.833333,7.500000,-0.000077,-0.000077,0.000000,Edmonton
Red Deer-North|037,Red Deer-North,Red Deer-North,Red Deer-Blackfalds,1,73.500000,106.250000,10.250000,0.000057,0.000050,-0.000007,Rest of Alberta
Drayton Valley-Devon|047,Drayton Valley-Devon,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,73.500000,234.000000,8.500000,-0.000005,-0.000011,-0.000005,Rest of Alberta
Drayton Valley-Devon|009,Drayton Valley-Devon,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,52.000000,325.000000,31.000000,-0.000063,-0.000071,-0.000007,Rest of Alberta
Morinville-St. Albert|008,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,56.500000,126.500000,10.000000,0.000037,0.000040,0.000003,Rest of Alberta
