map,X,Y,s_X,m_Y,losing_party_X,losing_party_Y,winner_X,winner_Y,chain_signal,coupled
minority,Calgary-South East,Peace River,0.0986442262739598,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Calgary-South East,0.2608334103298531,0.19741595477920865,NDP,NDP,UCP,UCP,False,True
minority,Calgary-Varsity,Peace River,0.08915272058179269,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Calgary-Varsity,0.2608334103298531,0.17839306054499254,NDP,UCP,UCP,NDP,False,False
minority,Calgary-West-Tsuut'ina,Canmore-Kananaskis,0.0881979396961287,0.01327724464309189,NDP,UCP,UCP,NDP,False,False
minority,Canmore-Kananaskis,Calgary-West-Tsuut'ina,0.006572893387669252,0.1765369960957712,UCP,NDP,NDP,UCP,False,False
minority,Calgary-West-Tsuut'ina,Peace River,0.0881979396961287,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Calgary-West-Tsuut'ina,0.2608334103298531,0.1765369960957712,NDP,NDP,UCP,UCP,False,True
minority,Camrose,Leduc,0.200150448659395,0.1674039773432009,NDP,NDP,UCP,UCP,False,True
minority,Leduc,Camrose,0.08363997188572374,0.4004620923109989,NDP,NDP,UCP,UCP,False,True
minority,Camrose,Peace River,0.200150448659395,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Camrose,0.2608334103298531,0.4004620923109989,NDP,NDP,UCP,UCP,False,True
minority,Canmore-Kananaskis,Highwood,0.006572893387669252,0.409322365844105,UCP,NDP,NDP,UCP,False,False
minority,Highwood,Canmore-Kananaskis,0.2046220133176655,0.01327724464309189,NDP,UCP,UCP,NDP,True,False
minority,Canmore-Kananaskis,Peace River,0.006572893387669252,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Canmore-Kananaskis,0.2608334103298531,0.01327724464309189,NDP,UCP,UCP,NDP,True,False
minority,Canmore-Kananaskis,Rocky Mountain House-Banff Park,0.006572893387669252,0.6663277863984162,UCP,NDP,NDP,UCP,False,False
minority,Rocky Mountain House-Banff Park,Canmore-Kananaskis,0.3330836320830435,0.01327724464309189,NDP,UCP,UCP,NDP,True,False
minority,Central Peace-Notley,Peace River,0.3071503131524008,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Central Peace-Notley,0.2608334103298531,0.6144745998608212,NDP,NDP,UCP,UCP,False,True
minority,Chestermere-Strathmore,Highwood,0.21507378613658582,0.409322365844105,NDP,NDP,UCP,UCP,False,True
minority,Highwood,Chestermere-Strathmore,0.2046220133176655,0.4302872305758577,NDP,NDP,UCP,UCP,False,True
minority,Chestermere-Strathmore,Peace River,0.21507378613658582,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Chestermere-Strathmore,0.2608334103298531,0.4302872305758577,NDP,NDP,UCP,UCP,False,True
minority,Cold Lake-Bonnyville-St. Paul,Peace River,0.25467634055095795,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Cold Lake-Bonnyville-St. Paul,0.2608334103298531,0.5094660469334542,NDP,NDP,UCP,UCP,False,True
minority,Drumheller-Stettler,Lethbridge-Taber-Warner,0.3504511529464186,0.5844818081587652,NDP,NDP,UCP,UCP,False,True
minority,Lethbridge-Taber-Warner,Drumheller-Stettler,0.2921719955898567,0.7010137016820764,NDP,NDP,UCP,UCP,False,True
minority,Drumheller-Stettler,Peace River,0.3504511529464186,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Drumheller-Stettler,0.2608334103298531,0.7010137016820764,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Beaumont,Edmonton-Ellerslie,0.09589574854965797,0.2527677299134057,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Ellerslie,Edmonton-Beaumont,0.1263290584237641,0.19187808468265652,UCP,NDP,NDP,UCP,False,False
minority,Edmonton-Beaumont,Edmonton-Highlands-Norwood,0.09589574854965797,0.4782337824156997,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Highlands-Norwood,Edmonton-Beaumont,0.23900007787555486,0.19187808468265652,UCP,NDP,NDP,UCP,False,False
minority,Edmonton-Beaumont,Edmonton-South,0.09589574854965797,0.19773486033047374,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-South,Edmonton-Beaumont,0.0988040400625449,0.19187808468265652,UCP,NDP,NDP,UCP,False,False
minority,Edmonton-Beaumont,Leduc,0.09589574854965797,0.1674039773432009,NDP,NDP,UCP,UCP,False,True
minority,Leduc,Edmonton-Beaumont,0.08363997188572374,0.19187808468265652,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Beaumont,Peace River,0.09589574854965797,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Edmonton-Beaumont,0.2608334103298531,0.19187808468265652,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Beaumont,Sherwood Park-Strathcona,0.09589574854965797,0.08698208615891184,NDP,NDP,UCP,UCP,False,True
minority,Sherwood Park-Strathcona,Edmonton-Beaumont,0.04343224491395868,0.19187808468265652,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Beaumont,Stony Plain-Drayton Valley,0.09589574854965797,0.5349333828513068,NDP,NDP,UCP,UCP,False,True
minority,Stony Plain-Drayton Valley,Edmonton-Beaumont,0.26739705677545145,0.19187808468265652,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-Castledowns,0.09922535211267605,0.1591459896133872,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Castledowns,Edmonton-Beverly-Clareview,0.07951529140219273,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-City Centre,0.09922535211267605,0.5421163627341521,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-City Centre,Edmonton-Beverly-Clareview,0.27099615432328494,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-Decore,0.09922535211267605,0.12351922410807066,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Decore,Edmonton-Beverly-Clareview,0.06165569795635608,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-Enoch-Devon,0.09922535211267605,0.10508182601205857,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Enoch-Devon,Edmonton-Beverly-Clareview,0.052487080103359174,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-Glenora-Riverview,0.09922535211267605,0.41222603459141516,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Glenora-Riverview,Edmonton-Beverly-Clareview,0.20607800574189483,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-North West,0.09922535211267605,0.2193572039594281,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-North West,Edmonton-Beverly-Clareview,0.10961749969448857,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-Strathcona,0.09922535211267605,0.6435457324241711,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Strathcona,Edmonton-Beverly-Clareview,0.3217140841758758,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Edmonton-West Henday,0.09922535211267605,0.18194437303994654,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-West Henday,Edmonton-Beverly-Clareview,0.09089506966222816,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Beverly-Clareview,Peace River,0.09922535211267605,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Beverly-Clareview,0.2608334103298531,0.19859154929577466,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Beverly-Clareview,Sherwood Park,0.09922535211267605,0.06764406434534719,UCP,UCP,NDP,NDP,False,True
minority,Sherwood Park,Edmonton-Beverly-Clareview,0.03376094481775606,0.19859154929577466,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Castledowns,Edmonton-North West,0.07951529140219273,0.2193572039594281,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-North West,Edmonton-Castledowns,0.10961749969448857,0.1591459896133872,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Castledowns,Peace River,0.07951529140219273,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Castledowns,0.2608334103298531,0.1591459896133872,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-City Centre,Edmonton-Strathcona,0.27099615432328494,0.6435457324241711,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Strathcona,Edmonton-City Centre,0.3217140841758758,0.5421163627341521,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-City Centre,Peace River,0.27099615432328494,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-City Centre,0.2608334103298531,0.5421163627341521,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Decore,Edmonton-Manning,0.06165569795635608,0.21817971817971818,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Manning,Edmonton-Decore,0.10903210903210903,0.12351922410807066,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Decore,Peace River,0.06165569795635608,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Decore,0.2608334103298531,0.12351922410807066,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Decore,Stony Plain-Drayton Valley,0.06165569795635608,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Decore,0.26739705677545145,0.12351922410807066,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Ellerslie,Edmonton-Highlands-Norwood,0.1263290584237641,0.4782337824156997,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Highlands-Norwood,Edmonton-Ellerslie,0.23900007787555486,0.2527677299134057,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Ellerslie,Edmonton-Meadows,0.1263290584237641,0.2665171640503709,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Meadows,Edmonton-Ellerslie,0.13317233051578403,0.2527677299134057,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Ellerslie,Edmonton-Mill Woods,0.1263290584237641,0.23388356011599376,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Mill Woods,Edmonton-Ellerslie,0.11688601383002453,0.2527677299134057,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Ellerslie,Leduc,0.1263290584237641,0.1674039773432009,UCP,NDP,NDP,UCP,False,False
minority,Leduc,Edmonton-Ellerslie,0.08363997188572374,0.2527677299134057,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Ellerslie,Sherwood Park-Strathcona,0.1263290584237641,0.08698208615891184,UCP,NDP,NDP,UCP,False,False
minority,Sherwood Park-Strathcona,Edmonton-Ellerslie,0.04343224491395868,0.2527677299134057,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Ellerslie,Stony Plain-Drayton Valley,0.1263290584237641,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Ellerslie,0.26739705677545145,0.2527677299134057,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Enoch-Devon,Edmonton-Glenora-Riverview,0.052487080103359174,0.41222603459141516,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Glenora-Riverview,Edmonton-Enoch-Devon,0.20607800574189483,0.10508182601205857,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Enoch-Devon,Edmonton-West Henday,0.052487080103359174,0.18194437303994654,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-West Henday,Edmonton-Enoch-Devon,0.09089506966222816,0.10508182601205857,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Enoch-Devon,Peace River,0.052487080103359174,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Enoch-Devon,0.2608334103298531,0.10508182601205857,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Glenora-Riverview,Edmonton-McClung,0.20607800574189483,0.22863357215967248,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-McClung,Edmonton-Glenora-Riverview,0.11425281473899693,0.41222603459141516,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Glenora-Riverview,Edmonton-West Henday,0.20607800574189483,0.18194437303994654,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-West Henday,Edmonton-Glenora-Riverview,0.09089506966222816,0.41222603459141516,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Glenora-Riverview,Edmonton-Whitemud,0.20607800574189483,0.24266847931637212,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Whitemud,Edmonton-Glenora-Riverview,0.12128568654107594,0.41222603459141516,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Glenora-Riverview,Edmonton-Windermere,0.20607800574189483,0.14485888300624974,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Windermere,Edmonton-Glenora-Riverview,0.07236973050435891,0.41222603459141516,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Glenora-Riverview,Peace River,0.20607800574189483,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Glenora-Riverview,0.2608334103298531,0.41222603459141516,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Gold Bar,Edmonton-Meadows,0.21520154967253943,0.2665171640503709,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Meadows,Edmonton-Gold Bar,0.13317233051578403,0.4304953417581404,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Gold Bar,Edmonton-Mill Woods,0.21520154967253943,0.23388356011599376,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Mill Woods,Edmonton-Gold Bar,0.11688601383002453,0.4304953417581404,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Gold Bar,Edmonton-Strathcona,0.21520154967253943,0.6435457324241711,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Strathcona,Edmonton-Gold Bar,0.3217140841758758,0.4304953417581404,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Gold Bar,Sherwood Park,0.21520154967253943,0.06764406434534719,UCP,UCP,NDP,NDP,False,True
minority,Sherwood Park,Edmonton-Gold Bar,0.03376094481775606,0.4304953417581404,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Gold Bar,Sherwood Park-Strathcona,0.21520154967253943,0.08698208615891184,UCP,NDP,NDP,UCP,False,False
minority,Sherwood Park-Strathcona,Edmonton-Gold Bar,0.04343224491395868,0.4304953417581404,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Gold Bar,Stony Plain-Drayton Valley,0.21520154967253943,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Gold Bar,0.26739705677545145,0.4304953417581404,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Highlands-Norwood,Edmonton-Meadows,0.23900007787555486,0.2665171640503709,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Meadows,Edmonton-Highlands-Norwood,0.13317233051578403,0.4782337824156997,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Highlands-Norwood,Edmonton-South,0.23900007787555486,0.19773486033047374,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-South,Edmonton-Highlands-Norwood,0.0988040400625449,0.4782337824156997,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Highlands-Norwood,Edmonton-Strathcona,0.23900007787555486,0.6435457324241711,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Strathcona,Edmonton-Highlands-Norwood,0.3217140841758758,0.4782337824156997,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Highlands-Norwood,Edmonton-Windermere,0.23900007787555486,0.14485888300624974,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Windermere,Edmonton-Highlands-Norwood,0.07236973050435891,0.4782337824156997,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Highlands-Norwood,Peace River,0.23900007787555486,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Highlands-Norwood,0.2608334103298531,0.4782337824156997,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Highlands-Norwood,Stony Plain-Drayton Valley,0.23900007787555486,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Highlands-Norwood,0.26739705677545145,0.4782337824156997,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Manning,Peace River,0.10903210903210903,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Manning,0.2608334103298531,0.21817971817971818,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Manning,Stony Plain-Drayton Valley,0.10903210903210903,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Manning,0.26739705677545145,0.21817971817971818,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-McClung,Edmonton-Whitemud,0.11425281473899693,0.24266847931637212,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Whitemud,Edmonton-McClung,0.12128568654107594,0.22863357215967248,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-McClung,Edmonton-Windermere,0.11425281473899693,0.14485888300624974,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Windermere,Edmonton-McClung,0.07236973050435891,0.22863357215967248,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Meadows,Edmonton-Mill Woods,0.13317233051578403,0.23388356011599376,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Mill Woods,Edmonton-Meadows,0.11688601383002453,0.2665171640503709,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Meadows,Sherwood Park-Strathcona,0.13317233051578403,0.08698208615891184,UCP,NDP,NDP,UCP,False,False
minority,Sherwood Park-Strathcona,Edmonton-Meadows,0.04343224491395868,0.2665171640503709,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Meadows,Stony Plain-Drayton Valley,0.13317233051578403,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Meadows,0.26739705677545145,0.2665171640503709,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Mill Woods,Leduc,0.11688601383002453,0.1674039773432009,UCP,NDP,NDP,UCP,False,False
minority,Leduc,Edmonton-Mill Woods,0.08363997188572374,0.23388356011599376,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Mill Woods,Sherwood Park-Strathcona,0.11688601383002453,0.08698208615891184,UCP,NDP,NDP,UCP,False,False
minority,Sherwood Park-Strathcona,Edmonton-Mill Woods,0.04343224491395868,0.23388356011599376,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-North West,Edmonton-West Henday,0.10961749969448857,0.18194437303994654,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-West Henday,Edmonton-North West,0.09089506966222816,0.2193572039594281,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-North West,Peace River,0.10961749969448857,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-North West,0.2608334103298531,0.2193572039594281,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-North West,St. Albert,0.10961749969448857,0.19115023194956585,UCP,UCP,NDP,NDP,False,True
minority,St. Albert,Edmonton-North West,0.09551564172713216,0.2193572039594281,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-North West,St. Albert-Sturgeon,0.10961749969448857,0.10845175766641735,UCP,NDP,NDP,UCP,False,False
minority,St. Albert-Sturgeon,Edmonton-North West,0.05418432643563534,0.2193572039594281,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Rutherford,Edmonton-South,0.17143152028073072,0.19773486033047374,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-South,Edmonton-Rutherford,0.0988040400625449,0.3429662503870368,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Rutherford,Peace River,0.17143152028073072,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Rutherford,0.2608334103298531,0.3429662503870368,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-South,Edmonton-Whitemud,0.0988040400625449,0.24266847931637212,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Whitemud,Edmonton-South,0.12128568654107594,0.19773486033047374,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-South,Edmonton-Windermere,0.0988040400625449,0.14485888300624974,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Windermere,Edmonton-South,0.07236973050435891,0.19773486033047374,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-South,Peace River,0.0988040400625449,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-South,0.2608334103298531,0.19773486033047374,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Spruce Grove,Peace River,0.09685808074348809,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Edmonton-Spruce Grove,0.2608334103298531,0.1938440550795072,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Spruce Grove,St. Albert-Sturgeon,0.09685808074348809,0.10845175766641735,NDP,NDP,UCP,UCP,False,True
minority,St. Albert-Sturgeon,Edmonton-Spruce Grove,0.05418432643563534,0.1938440550795072,NDP,NDP,UCP,UCP,False,True
minority,Edmonton-Strathcona,Edmonton-Windermere,0.3217140841758758,0.14485888300624974,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Windermere,Edmonton-Strathcona,0.07236973050435891,0.6435457324241711,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Strathcona,Peace River,0.3217140841758758,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Strathcona,0.2608334103298531,0.6435457324241711,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Strathcona,Sherwood Park,0.3217140841758758,0.06764406434534719,UCP,UCP,NDP,NDP,False,True
minority,Sherwood Park,Edmonton-Strathcona,0.03376094481775606,0.6435457324241711,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Strathcona,Stony Plain-Drayton Valley,0.3217140841758758,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Strathcona,0.26739705677545145,0.6435457324241711,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-West Henday,Peace River,0.09089506966222816,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-West Henday,0.2608334103298531,0.18194437303994654,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-West Henday,St. Albert,0.09089506966222816,0.19115023194956585,UCP,UCP,NDP,NDP,False,True
minority,St. Albert,Edmonton-West Henday,0.09551564172713216,0.18194437303994654,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-West Henday,St. Albert-Sturgeon,0.09089506966222816,0.10845175766641735,UCP,NDP,NDP,UCP,False,False
minority,St. Albert-Sturgeon,Edmonton-West Henday,0.05418432643563534,0.18194437303994654,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Whitemud,Edmonton-Windermere,0.12128568654107594,0.14485888300624974,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Windermere,Edmonton-Whitemud,0.07236973050435891,0.24266847931637212,UCP,UCP,NDP,NDP,False,True
minority,Edmonton-Whitemud,Peace River,0.12128568654107594,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Whitemud,0.2608334103298531,0.24266847931637212,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Windermere,Peace River,0.07236973050435891,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Edmonton-Windermere,0.2608334103298531,0.14485888300624974,NDP,UCP,UCP,NDP,False,False
minority,Edmonton-Windermere,Stony Plain-Drayton Valley,0.07236973050435891,0.5349333828513068,UCP,NDP,NDP,UCP,False,False
minority,Stony Plain-Drayton Valley,Edmonton-Windermere,0.26739705677545145,0.14485888300624974,NDP,UCP,UCP,NDP,False,False
minority,Fort McMurray-Lac La Biche,Peace River,0.25007314932214963,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Fort McMurray-Lac La Biche,0.2608334103298531,0.5004388959328977,NDP,NDP,UCP,UCP,False,True
minority,Fort McMurray-Wood Buffalo,Peace River,0.27465041233417,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Fort McMurray-Wood Buffalo,0.2608334103298531,0.5496593761204733,NDP,NDP,UCP,UCP,False,True
minority,Fort Saskatchewan-Vegreville,Peace River,0.10909874946097456,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Fort Saskatchewan-Vegreville,0.2608334103298531,0.21828374299266926,NDP,NDP,UCP,UCP,False,True
minority,Grande Prairie,Grande Prairie-Wapiti,0.17151299442616347,0.5757987053664648,NDP,NDP,UCP,UCP,False,True
minority,Grande Prairie-Wapiti,Grande Prairie,0.287847149718104,0.3432274528238533,NDP,NDP,UCP,UCP,False,True
minority,Grande Prairie-Wapiti,Peace River,0.287847149718104,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Grande Prairie-Wapiti,0.2608334103298531,0.5757987053664648,NDP,NDP,UCP,UCP,False,True
minority,Highwood,Lethbridge-Taber-Warner,0.2046220133176655,0.5844818081587652,NDP,NDP,UCP,UCP,False,True
minority,Lethbridge-Taber-Warner,Highwood,0.2921719955898567,0.409322365844105,NDP,NDP,UCP,UCP,False,True
minority,Highwood,Peace River,0.2046220133176655,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Highwood,0.2608334103298531,0.409322365844105,NDP,NDP,UCP,UCP,False,True
minority,Lac Ste. Anne-Parkland,Peace River,0.21769034678466645,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Lac Ste. Anne-Parkland,0.2608334103298531,0.435524986773123,NDP,NDP,UCP,UCP,False,True
minority,Leduc,Peace River,0.08363997188572374,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Leduc,0.2608334103298531,0.1674039773432009,NDP,NDP,UCP,UCP,False,True
minority,Leduc,Sherwood Park-Strathcona,0.08363997188572374,0.08698208615891184,NDP,NDP,UCP,UCP,False,True
minority,Sherwood Park-Strathcona,Leduc,0.04343224491395868,0.1674039773432009,NDP,NDP,UCP,UCP,False,True
minority,Lesser Slave Lake,Peace River,0.16216216216216217,0.5219440081308325,NDP,NDP,UCP,UCP,False,True
minority,Peace River,Lesser Slave Lake,0.2608334103298531,0.32470859485077497,NDP,NDP,UCP,UCP,False,True
minority,Lethbridge-Cardston,Lethbridge-Taber-Warner,0.02544220983765447,0.5844818081587652,UCP,NDP,NDP,UCP,False,False
minority,Lethbridge-Taber-Warner,Lethbridge-Cardston,0.2921719955898567,0.05102980373152411,NDP,UCP,UCP,NDP,False,False
minority,Lethbridge-Cardston,Peace River,0.02544220983765447,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
minority,Peace River,Lethbridge-Cardston,0.2608334103298531,0.05102980373152411,NDP,UCP,UCP,NDP,False,False
minority,Lethbridge-Fort MacLeod-Crowsnest Pass,Lethbridge-Taber-Warner,0.02544220983765447,0.5844818081587652,UCP,NDP,NDP,UCP,False,False
minority,Lethbridge-Taber-Warner,Lethbridge-Fort MacLeod-Crowsnest Pass,0.2921719955898567,0.05102980373152411,NDP,UCP,UCP,NDP,False,False
minority,Lethbridge-Fort MacLeod-Crowsnest Pass,Peace River,0.02544220983765447,0.5219440081308325,UCP,NDP,NDP,UCP,False,False
