efficiency_gap,mean_median,declination,seats_at_50_50
-0.001272234119077618,-0.019580617717293802,0.036388827072892406,0.4482758620689655
0.014890987797737879,-0.03195932017570968,0.014483030747625643,0.4482758620689655
0.0315792743240815,-0.03153505723767547,-0.03699535316745598,0.4482758620689655
0.010853842260342446,-0.02236750313838265,0.011040151149875471,0.4482758620689655
0.01984473695445375,-0.017730180576233545,-0.0083300581881338,0.4482758620689655
0.013430870624110053,-0.01759695213322865,0.01528480245862481,0.4482758620689655
0.0020279159296148473,-0.013493571465058363,0.033844157109180935,0.45977011494252873
0.015973022585234215,-0.026059197032210712,0.005883237727040338,0.4482758620689655
0.033408005074017325,-0.018817556380359424,-0.042148255815759345,0.4482758620689655
0.05187929918413798,-0.02383026603566707,-0.09349889451385379,0.4367816091954023
0.011335090042637202,-0.025128595501764273,0.008728232038303215,0.4482758620689655
0.020676420420688995,-0.013060576932265255,-0.01718836008210322,0.4482758620689655
0.020565996315792125,-0.007982919720769366,-0.015315051406139918,0.45977011494252873
0.026398501251480758,-0.017753784533945383,-0.04115185780842221,0.4367816091954023
0.030032172500950395,-0.01496656241892913,-0.04064002584764007,0.4367816091954023
0.017350832282259802,-0.017068865475765027,-0.01269046180498509,0.4367816091954023
0.019530190347816757,-0.017616554475049284,-0.01486372456353737,0.4367816091954023
0.019395193131034574,-0.010190437327385227,-0.01525040305531539,0.4482758620689655
0.016871888063241455,-0.004073539933774684,-0.013003680290946656,0.45977011494252873
0.009948110630878604,-0.0009148430390288897,0.009540138563733478,0.4482758620689655
0.009131962929679561,-0.013492879540735081,0.0036381028302491427,0.4367816091954023
0.022939730020243396,-0.013885847248936156,-0.014430507055038875,0.4367816091954023
0.032774031549409346,-0.02031473293363406,-0.03751876555207382,0.4367816091954023
0.032045028345009,-0.019668003071789175,-0.04014616784462084,0.4482758620689655
0.02144537969556018,-0.019439944096386608,-0.016008929557983876,0.4367816091954023
0.04731806449598008,-0.0238708136776693,-0.06630222373448943,0.4367816091954023
0.035511942977196655,-0.01777287544135797,-0.03957233483309172,0.4367816091954023
0.05600534794091534,-0.01859327393338661,-0.09073370313471005,0.41379310344827586
0.04169282956109164,-0.011924256798016564,-0.04483104095997755,0.4482758620689655
0.037896977358374384,-0.01008096577881712,-0.04049819741334914,0.4367816091954023
0.03102609887986798,-0.006390422415946229,-0.04242159691688781,0.45977011494252873
0.04441795549855153,-0.007476296534767446,-0.0672932424144627,0.45977011494252873
0.043614062810310085,-0.006359490929498834,-0.06316899204080995,0.47126436781609193
0.031206297837954255,-0.010834943011431841,-0.042011240374475005,0.45977011494252873
0.028819739254677703,-0.010759165974403073,-0.03944924921652684,0.4827586206896552
0.01671582612722563,-0.005556151086342553,-0.009294037397480436,0.45977011494252873
-0.005130475811509836,-0.0012035680974015195,0.030075565944979482,0.45977011494252873
0.03174146195607324,-0.008901260997045801,-0.050522145601857756,0.45977011494252873
0.035301696791150666,-0.00934386259715958,-0.05073030578076269,0.4482758620689655
0.03835236524397423,-0.025061784017976985,-0.05274685968615472,0.45977011494252873
0.03939713573634601,-0.016159665350074626,-0.047942459567981634,0.42528735632183906
0.02005825467912975,-0.01997537171578767,0.005189651013663642,0.4482758620689655
0.01970204015134878,-0.016001831073869988,0.0027285230821472045,0.42528735632183906
0.0036856628999384178,-0.020414758962115642,0.031108796981299248,0.4367816091954023
0.019370996322132863,-0.008621356397380597,0.0033488878329387475,0.45977011494252873
0.019524746245858367,-0.002642073633419173,-0.0008303717084037628,0.45977011494252873
0.017843823509840245,-0.002933633280883363,-0.001350239287919553,0.45977011494252873
0.017191639825678406,0.001748507094394669,-0.0002198790125143502,0.4827586206896552
0.006761386340070642,-0.005135080191888908,0.02373215769202187,0.4827586206896552
0.006766396202950592,-0.003332092212440463,0.024772342382950275,0.4942528735632184
-0.012990164308246068,-0.007547285850534213,0.06670669536887398,0.4827586206896552
0.0006954870125201648,-0.015857943477489256,0.0448028827375283,0.47126436781609193
0.006851822331265558,-0.015447347651089238,0.02347579393103236,0.47126436781609193
0.0021147780684171668,-0.01567411630198967,0.04087095117510261,0.45977011494252873
0.008587337686316603,-0.009718660176319949,0.01962873758186001,0.47126436781609193
0.00993974485993039,-0.015889699822823733,0.01920556873550308,0.47126436781609193
-0.01993663836675127,-0.016570916849503514,0.07011790058631795,0.4827586206896552
