efficiency_gap,mean_median,declination,seats_at_50_50,ucp_seats,n_districts,ucp_vote_share,step,burst,burst_seed
0.019154926230839336,-0.012642673710298924,0.009141235916918936,0.45977011494252873,55,87,0.5740427639062995,9,468,389700052
0.00372588125193964,-0.009170739504187564,0.03484710463209683,0.4482758620689655,54,87,0.5740427639062995,9,469,2003652110
0.006246328541381024,-0.012293055478775683,0.032181964803841494,0.4482758620689655,54,87,0.5740427639062995,9,470,1585542024
0.0051070339421123555,-0.008660352508252145,0.03257415361026696,0.4482758620689655,54,87,0.5740427639062995,9,471,1727351912
0.004734459468110832,-0.012464954133144301,0.032856384400487076,0.4482758620689655,54,87,0.5740427639062995,9,472,927884509
0.005209285597544522,-0.012009025770646886,0.03068112691386898,0.4367816091954023,54,87,0.5740427639062994,9,473,1003694346
0.004763992432760738,-0.012278032832032326,0.032010345893224774,0.45977011494252873,54,87,0.5740427639062995,9,474,1362151396
0.013988645630997637,-0.009050045796204942,0.012008709333623125,0.4367816091954023,55,87,0.5740427639062994,9,475,1685266673
0.0026644536092266494,-0.01205815538015742,0.03027785666679169,0.4482758620689655,54,87,0.5740427639062996,9,476,1818874728
0.014327833947465675,-0.012812115051225925,0.00881726146439745,0.45977011494252873,55,87,0.5740427639062995,9,477,38304201
-0.009551394226332046,-0.01204577119091399,0.05453685278340031,0.45977011494252873,53,87,0.5740427639062995,9,478,1424987187
0.011301699741063705,-0.013064001838249073,0.013549895718280617,0.4482758620689655,55,87,0.5740427639062995,9,479,234384947
0.016201701019198326,-0.004164045844219255,0.00903970813828465,0.4367816091954023,55,87,0.5740427639062994,9,480,618328739
0.005905780899284489,-0.01521114280764524,0.033419321794041335,0.45977011494252873,54,87,0.5740427639062994,9,481,1781184386
0.0018241973712038553,-0.015061657224482383,0.03364132142029752,0.45977011494252873,54,87,0.5740427639062994,9,482,537972942
0.015625896500719837,-0.012606572568365726,0.009379470219244089,0.45977011494252873,55,87,0.5740427639062995,9,483,1711151666
0.00508954279363721,-0.012202382491346753,0.032117565604845404,0.4482758620689655,54,87,0.5740427639062995,9,484,994301682
-0.0006291426601214081,-0.012670548564134299,0.03361951913271982,0.45977011494252873,54,87,0.5740427639062995,9,485,499592188
0.017395819096745053,-0.012425062056010017,0.00841536388909921,0.4482758620689655,55,87,0.5740427639062994,9,486,717783944
0.0035888529726943153,-0.032048568456199744,0.030588038687986242,0.45977011494252873,54,87,0.5740427639062996,9,487,1139819015
0.00436893907577371,-0.012202045324664623,0.03217070391470652,0.45977011494252873,54,87,0.5740427639062995,9,488,1643141034
0.003145764236091185,-0.012668370657470174,0.03440025544614402,0.4482758620689655,54,87,0.5740427639062994,9,489,1301409064
0.01619156135767534,-0.003711843191290698,0.011931418018426168,0.4827586206896552,55,87,0.5740427639062996,9,490,2004082944
0.00456020785134127,-0.011767096076042427,0.032754049894885374,0.4482758620689655,54,87,0.5740427639062996,9,491,1863455212
0.015625896500719837,0.00028388136574586387,0.010388912041830756,0.47126436781609193,55,87,0.5740427639062995,9,492,1617814390
0.017966661992189423,-0.012699634830105277,0.008625593933969953,0.45977011494252873,55,87,0.5740427639062994,9,493,1295162757
0.003222441692196791,-0.008909948196654027,0.03329611510323583,0.47126436781609193,54,87,0.5740427639062994,9,494,622460623
0.00424296536555143,-0.008640553625185343,0.032843195711836665,0.47126436781609193,54,87,0.5740427639062994,9,495,885990698
0.015325331281970812,-0.008422730141890655,0.006036486187317722,0.47126436781609193,55,87,0.5740427639062995,9,496,255323538
0.005445434689789268,-0.008564621742877976,0.02964235829422375,0.4482758620689655,54,87,0.5740427639062996,9,497,803554114
0.004338252257465575,-0.016017940361526484,0.029689106670586125,0.45977011494252873,54,87,0.5740427639062995,9,498,1989583992
0.0031798012090916384,-0.012752913015605327,0.03311147127753239,0.45977011494252873,54,87,0.5740427639062995,9,499,914574815
