map,X,Y,s_X,m_Y,losing_party_X,losing_party_Y,winner_X,winner_Y,chain_signal,coupled
majority,Edmonton-North West,Edmonton-Castle Downs,0.10961749969448857,0.1591459896133872,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Castle Downs,St. Albert-Sturgeon,0.07951529140219273,0.10845175766641735,UCP,NDP,NDP,UCP,False,True
majority,St. Albert-Sturgeon,Edmonton-Castle Downs,0.05418432643563534,0.1591459896133872,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-City Centre,Edmonton-Glenora-Riverview,0.27099615432328494,0.41451256281407034,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Glenora-Riverview,Edmonton-City Centre,0.20723618090452262,0.5421163627341521,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-City Centre,Edmonton-Gold Bar,0.27099615432328494,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Edmonton-City Centre,0.21520154967253943,0.5421163627341521,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-City Centre,Edmonton-Highlands-Norwood,0.27099615432328494,0.4782337824156997,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Highlands-Norwood,Edmonton-City Centre,0.23907795343041818,0.5421163627341521,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-City Centre,Edmonton-North West,0.27099615432328494,0.2193572039594281,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,Edmonton-City Centre,0.10961749969448857,0.5421163627341521,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-City Centre,Edmonton-Strathcona,0.27099615432328494,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-City Centre,0.3217140841758758,0.5421163627341521,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-City Centre,Edmonton-West Henday,0.27099615432328494,0.18194437303994654,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,Edmonton-City Centre,0.0909464809007249,0.5421163627341521,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Decore,Edmonton-Highlands-Norwood,0.06172497402147558,0.4782337824156997,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Highlands-Norwood,Edmonton-Decore,0.23907795343041818,0.12351922410807066,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Decore,Edmonton-Manning,0.06172497402147558,0.21817971817971818,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Manning,Edmonton-Decore,0.10903210903210903,0.12351922410807066,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Decore,Edmonton-North West,0.06172497402147558,0.2193572039594281,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,Edmonton-Decore,0.10961749969448857,0.12351922410807066,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Ellerslie,Edmonton-Meadows,0.1263290584237641,0.2665171640503709,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Meadows,Edmonton-Ellerslie,0.13322983152205164,0.2527677299134057,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Ellerslie,Edmonton-Mill Woods,0.1263290584237641,0.23388356011599376,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Mill Woods,Edmonton-Ellerslie,0.11688601383002453,0.2527677299134057,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Ellerslie,Edmonton-Rutherford,0.1263290584237641,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Rutherford,Edmonton-Ellerslie,0.17143152028073072,0.2527677299134057,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Ellerslie,Edmonton-South,0.1263290584237641,0.19773486033047374,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-South,Edmonton-Ellerslie,0.09884630013100622,0.2527677299134057,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Enoch,Edmonton-McClung,0.052487080103359174,0.22863357215967248,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-McClung,Edmonton-Enoch,0.11425281473899693,0.10508182601205857,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Enoch,Edmonton-West Henday,0.052487080103359174,0.18194437303994654,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,Edmonton-Enoch,0.0909464809007249,0.10508182601205857,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Enoch,Edmonton-Whitemud,0.052487080103359174,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Whitemud,Edmonton-Enoch,0.12128568654107594,0.10508182601205857,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Enoch,Edmonton-Windermere,0.052487080103359174,0.14485888300624974,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Windermere,Edmonton-Enoch,0.07240953783686956,0.10508182601205857,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Enoch,Leduc-Devon,0.052487080103359174,0.19187808468265652,UCP,NDP,NDP,UCP,False,True
majority,Leduc-Devon,Edmonton-Enoch,0.09589574854965797,0.10508182601205857,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Enoch,Spruce Grove,0.052487080103359174,0.1696930217409006,UCP,NDP,NDP,UCP,False,True
majority,Spruce Grove,Edmonton-Enoch,0.0848057975734875,0.10508182601205857,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Enoch,Stony Plain-Drayton Valley,0.052487080103359174,0.5349333828513068,UCP,NDP,NDP,UCP,False,True
majority,Stony Plain-Drayton Valley,Edmonton-Enoch,0.2674434798755861,0.10508182601205857,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Glenora-Riverview,Edmonton-McClung,0.20723618090452262,0.22863357215967248,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-McClung,Edmonton-Glenora-Riverview,0.11425281473899693,0.41451256281407034,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Glenora-Riverview,Edmonton-North West,0.20723618090452262,0.2193572039594281,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,Edmonton-Glenora-Riverview,0.10961749969448857,0.41451256281407034,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Glenora-Riverview,Edmonton-Strathcona,0.20723618090452262,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-Glenora-Riverview,0.3217140841758758,0.41451256281407034,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Glenora-Riverview,Edmonton-West Henday,0.20723618090452262,0.18194437303994654,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,Edmonton-Glenora-Riverview,0.0909464809007249,0.41451256281407034,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Glenora-Riverview,Edmonton-Whitemud,0.20723618090452262,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Whitemud,Edmonton-Glenora-Riverview,0.12128568654107594,0.41451256281407034,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Edmonton-Highlands-Norwood,0.21520154967253943,0.4782337824156997,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Highlands-Norwood,Edmonton-Gold Bar,0.23907795343041818,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Edmonton-Meadows,0.21520154967253943,0.2665171640503709,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Meadows,Edmonton-Gold Bar,0.13322983152205164,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Edmonton-Mill Woods,0.21520154967253943,0.23388356011599376,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Mill Woods,Edmonton-Gold Bar,0.11688601383002453,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Edmonton-Rutherford,0.21520154967253943,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Rutherford,Edmonton-Gold Bar,0.17143152028073072,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Edmonton-Strathcona,0.21520154967253943,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-Gold Bar,0.3217140841758758,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Sherwood Park,0.21520154967253943,0.06764406434534719,UCP,UCP,NDP,NDP,False,False
majority,Sherwood Park,Edmonton-Gold Bar,0.03380166972103441,0.4304953417581404,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Gold Bar,Strathcona-Sherwood Park,0.21520154967253943,0.08698208615891184,UCP,NDP,NDP,UCP,False,True
majority,Strathcona-Sherwood Park,Edmonton-Gold Bar,0.04347144369095684,0.4304953417581404,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Highlands-Norwood,Edmonton-North West,0.23907795343041818,0.2193572039594281,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,Edmonton-Highlands-Norwood,0.10961749969448857,0.4782337824156997,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Highlands-Norwood,Edmonton-Strathcona,0.23907795343041818,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-Highlands-Norwood,0.3217140841758758,0.4782337824156997,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Manning,Fort Saskatchewan-Vegreville,0.10903210903210903,0.21828374299266926,UCP,NDP,NDP,UCP,False,True
majority,Fort Saskatchewan-Vegreville,Edmonton-Manning,0.10909874946097456,0.21817971817971818,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Manning,St. Albert-Sturgeon,0.10903210903210903,0.10845175766641735,UCP,NDP,NDP,UCP,False,True
majority,St. Albert-Sturgeon,Edmonton-Manning,0.05418432643563534,0.21817971817971818,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-McClung,Edmonton-Strathcona,0.11425281473899693,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-McClung,0.3217140841758758,0.22863357215967248,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-McClung,Edmonton-West Henday,0.11425281473899693,0.18194437303994654,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,Edmonton-McClung,0.0909464809007249,0.22863357215967248,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-McClung,Edmonton-Whitemud,0.11425281473899693,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Whitemud,Edmonton-McClung,0.12128568654107594,0.22863357215967248,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Meadows,Edmonton-Mill Woods,0.13322983152205164,0.23388356011599376,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Mill Woods,Edmonton-Meadows,0.11688601383002453,0.2665171640503709,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Meadows,Strathcona-Sherwood Park,0.13322983152205164,0.08698208615891184,UCP,NDP,NDP,UCP,False,True
majority,Strathcona-Sherwood Park,Edmonton-Meadows,0.04347144369095684,0.2665171640503709,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Mill Woods,Edmonton-Rutherford,0.11688601383002453,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Rutherford,Edmonton-Mill Woods,0.17143152028073072,0.23388356011599376,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Mill Woods,Edmonton-Strathcona,0.11688601383002453,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-Mill Woods,0.3217140841758758,0.23388356011599376,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,Edmonton-West Henday,0.10961749969448857,0.18194437303994654,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,Edmonton-North West,0.0909464809007249,0.2193572039594281,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,St. Albert,0.10961749969448857,0.19115023194956585,UCP,UCP,NDP,NDP,False,False
majority,St. Albert,Edmonton-North West,0.095555291225566,0.2193572039594281,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-North West,St. Albert-Sturgeon,0.10961749969448857,0.10845175766641735,UCP,NDP,NDP,UCP,False,True
majority,St. Albert-Sturgeon,Edmonton-North West,0.05418432643563534,0.2193572039594281,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Rutherford,Edmonton-South,0.17143152028073072,0.19773486033047374,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-South,Edmonton-Rutherford,0.09884630013100622,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Rutherford,Edmonton-Strathcona,0.17143152028073072,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Strathcona,Edmonton-Rutherford,0.3217140841758758,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Rutherford,Edmonton-Whitemud,0.17143152028073072,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Whitemud,Edmonton-Rutherford,0.12128568654107594,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Rutherford,Edmonton-Windermere,0.17143152028073072,0.14485888300624974,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Windermere,Edmonton-Rutherford,0.07240953783686956,0.3429662503870368,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-South,Edmonton-Whitemud,0.09884630013100622,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Whitemud,Edmonton-South,0.12128568654107594,0.19773486033047374,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-South,Edmonton-Windermere,0.09884630013100622,0.14485888300624974,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Windermere,Edmonton-South,0.07240953783686956,0.19773486033047374,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-South,Leduc-Devon,0.09884630013100622,0.19187808468265652,UCP,NDP,NDP,UCP,False,True
majority,Leduc-Devon,Edmonton-South,0.09589574854965797,0.19773486033047374,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Strathcona,Edmonton-Whitemud,0.3217140841758758,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Whitemud,Edmonton-Strathcona,0.12128568654107594,0.6435457324241711,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,Spruce Grove,0.0909464809007249,0.1696930217409006,UCP,NDP,NDP,UCP,False,True
majority,Spruce Grove,Edmonton-West Henday,0.0848057975734875,0.18194437303994654,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-West Henday,St. Albert,0.0909464809007249,0.19115023194956585,UCP,UCP,NDP,NDP,False,False
majority,St. Albert,Edmonton-West Henday,0.095555291225566,0.18194437303994654,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-West Henday,St. Albert-Sturgeon,0.0909464809007249,0.10845175766641735,UCP,NDP,NDP,UCP,False,True
majority,St. Albert-Sturgeon,Edmonton-West Henday,0.05418432643563534,0.18194437303994654,NDP,UCP,UCP,NDP,False,True
majority,Edmonton-Whitemud,Edmonton-Windermere,0.12128568654107594,0.14485888300624974,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Windermere,Edmonton-Whitemud,0.07240953783686956,0.24266847931637212,UCP,UCP,NDP,NDP,False,False
majority,Edmonton-Windermere,Leduc-Devon,0.07240953783686956,0.19187808468265652,UCP,NDP,NDP,UCP,False,True
majority,Leduc-Devon,Edmonton-Windermere,0.09589574854965797,0.14485888300624974,NDP,UCP,UCP,NDP,False,True
majority,Fort McMurray-Lac La Biche,Fort McMurray-Wood Buffalo,0.25017068175168244,0.5496593761204733,NDP,NDP,UCP,UCP,False,False
majority,Fort McMurray-Wood Buffalo,Fort McMurray-Lac La Biche,0.2747699294848811,0.5004388959328977,NDP,NDP,UCP,UCP,False,False
majority,Fort McMurray-Lac La Biche,Fort Saskatchewan-Vegreville,0.25017068175168244,0.21828374299266926,NDP,NDP,UCP,UCP,False,False
majority,Fort Saskatchewan-Vegreville,Fort McMurray-Lac La Biche,0.10909874946097456,0.5004388959328977,NDP,NDP,UCP,UCP,False,False
majority,Fort McMurray-Lac La Biche,Lesser Slave Lake,0.25017068175168244,0.32470859485077497,NDP,NDP,UCP,UCP,False,False
majority,Lesser Slave Lake,Fort McMurray-Lac La Biche,0.1622902523376457,0.5004388959328977,NDP,NDP,UCP,UCP,False,False
majority,Fort McMurray-Wood Buffalo,Lesser Slave Lake,0.2747699294848811,0.32470859485077497,NDP,NDP,UCP,UCP,False,False
majority,Lesser Slave Lake,Fort McMurray-Wood Buffalo,0.1622902523376457,0.5496593761204733,NDP,NDP,UCP,UCP,False,False
majority,Fort McMurray-Wood Buffalo,Peace River,0.2747699294848811,0.5219440081308325,NDP,NDP,UCP,UCP,False,False
majority,Peace River,Fort McMurray-Wood Buffalo,0.26092580615356187,0.5496593761204733,NDP,NDP,UCP,UCP,False,False
majority,Fort Saskatchewan-Vegreville,Lloydminster-Wainwright,0.10909874946097456,0.6197130843433094,NDP,NDP,UCP,UCP,False,False
majority,Lloydminster-Wainwright,Fort Saskatchewan-Vegreville,0.30979470690081623,0.21828374299266926,NDP,NDP,UCP,UCP,False,False
majority,Fort Saskatchewan-Vegreville,Sherwood Park,0.10909874946097456,0.06764406434534719,NDP,UCP,UCP,NDP,False,True
majority,Sherwood Park,Fort Saskatchewan-Vegreville,0.03380166972103441,0.21828374299266926,UCP,NDP,NDP,UCP,False,True
majority,Fort Saskatchewan-Vegreville,St. Albert-Sturgeon,0.10909874946097456,0.10845175766641735,NDP,NDP,UCP,UCP,False,False
majority,St. Albert-Sturgeon,Fort Saskatchewan-Vegreville,0.05418432643563534,0.21828374299266926,NDP,NDP,UCP,UCP,False,False
majority,Fort Saskatchewan-Vegreville,Strathcona-Sherwood Park,0.10909874946097456,0.08698208615891184,NDP,NDP,UCP,UCP,False,False
majority,Strathcona-Sherwood Park,Fort Saskatchewan-Vegreville,0.04347144369095684,0.21828374299266926,NDP,NDP,UCP,UCP,False,False
majority,Grande Prairie,Grande Prairie-Wapiti,0.17158014908333893,0.5757987053664648,NDP,NDP,UCP,UCP,False,False
majority,Grande Prairie-Wapiti,Grande Prairie,0.287847149718104,0.3432274528238533,NDP,NDP,UCP,UCP,False,False
majority,Grande Prairie-Wapiti,West Yellowhead,0.287847149718104,0.4359076235410976,NDP,NDP,UCP,UCP,False,False
majority,West Yellowhead,Grande Prairie-Wapiti,0.21792897938912342,0.5757987053664648,NDP,NDP,UCP,UCP,False,False
majority,High River-Vulcan-Siksika,Livingstone-Macleod,0.19872031499938478,0.43506069703694034,NDP,NDP,UCP,UCP,False,False
majority,Livingstone-Macleod,High River-Vulcan-Siksika,0.2175085933080973,0.39748164554366106,NDP,NDP,UCP,UCP,False,False
majority,High River-Vulcan-Siksika,Medicine Hat-Brooks,0.19872031499938478,0.4170923797360579,NDP,NDP,UCP,UCP,False,False
majority,Medicine Hat-Brooks,High River-Vulcan-Siksika,0.20849297573435505,0.39748164554366106,NDP,NDP,UCP,UCP,False,False
majority,High River-Vulcan-Siksika,Mountain View-Kneehill,0.19872031499938478,0.600280935867609,NDP,NDP,UCP,UCP,False,False
majority,Mountain View-Kneehill,High River-Vulcan-Siksika,0.30011851981914756,0.39748164554366106,NDP,NDP,UCP,UCP,False,False
majority,High River-Vulcan-Siksika,Okotoks-Diamond Valley,0.19872031499938478,0.39748164554366106,NDP,NDP,UCP,UCP,False,False
majority,Okotoks-Diamond Valley,High River-Vulcan-Siksika,0.19872031499938478,0.39748164554366106,NDP,NDP,UCP,UCP,False,False
majority,High River-Vulcan-Siksika,Taber-Cardston,0.19872031499938478,0.6292445380363253,NDP,NDP,UCP,UCP,False,False
majority,Taber-Cardston,High River-Vulcan-Siksika,0.3145564622269018,0.39748164554366106,NDP,NDP,UCP,UCP,False,False
majority,Lacombe-Clearwater,Mountain View-Kneehill,0.2414203633728454,0.600280935867609,NDP,NDP,UCP,UCP,False,False
majority,Mountain View-Kneehill,Lacombe-Clearwater,0.30011851981914756,0.4828924892592784,NDP,NDP,UCP,UCP,False,False
majority,Lacombe-Clearwater,Stony Plain-Drayton Valley,0.2414203633728454,0.5349333828513068,NDP,NDP,UCP,UCP,False,False
majority,Stony Plain-Drayton Valley,Lacombe-Clearwater,0.2674434798755861,0.4828924892592784,NDP,NDP,UCP,UCP,False,False
majority,Lacombe-Clearwater,Sylvan Lake-Innisfail,0.2414203633728454,0.48381254244962646,NDP,NDP,UCP,UCP,False,False
majority,Sylvan Lake-Innisfail,Lacombe-Clearwater,0.24188363142404345,0.4828924892592784,NDP,NDP,UCP,UCP,False,False
majority,Lacombe-Clearwater,West Yellowhead,0.2414203633728454,0.4359076235410976,NDP,NDP,UCP,UCP,False,False
majority,West Yellowhead,Lacombe-Clearwater,0.21792897938912342,0.4828924892592784,NDP,NDP,UCP,UCP,False,False
majority,Lacombe-Clearwater,Wetaskiwin-Ponoka-Maskwacis,0.2414203633728454,0.4159722644607992,NDP,NDP,UCP,UCP,False,False
majority,Wetaskiwin-Ponoka-Maskwacis,Lacombe-Clearwater,0.20795572045496016,0.4828924892592784,NDP,NDP,UCP,UCP,False,False
majority,Leduc-Devon,Stony Plain-Drayton Valley,0.09589574854965797,0.5349333828513068,NDP,NDP,UCP,UCP,False,False
majority,Stony Plain-Drayton Valley,Leduc-Devon,0.2674434798755861,0.19187808468265652,NDP,NDP,UCP,UCP,False,False
majority,Leduc-Devon,Wetaskiwin-Ponoka-Maskwacis,0.09589574854965797,0.4159722644607992,NDP,NDP,UCP,UCP,False,False
majority,Wetaskiwin-Ponoka-Maskwacis,Leduc-Devon,0.20795572045496016,0.19187808468265652,NDP,NDP,UCP,UCP,False,False
majority,Lesser Slave Lake,Peace River,0.1622902523376457,0.5219440081308325,NDP,NDP,UCP,UCP,False,False
majority,Peace River,Lesser Slave Lake,0.26092580615356187,0.32470859485077497,NDP,NDP,UCP,UCP,False,False
majority,Lesser Slave Lake,West Yellowhead,0.1622902523376457,0.4359076235410976,NDP,NDP,UCP,UCP,False,False
majority,West Yellowhead,Lesser Slave Lake,0.21792897938912342,0.32470859485077497,NDP,NDP,UCP,UCP,False,False
majority,Lethbridge-East,Lethbridge-West,0.03740562800274537,0.05102980373152411,NDP,UCP,UCP,NDP,False,True
majority,Lethbridge-West,Lethbridge-East,0.025490671189726193,0.07490930483380724,UCP,NDP,NDP,UCP,False,True
majority,Lethbridge-East,Livingstone-Macleod,0.03740562800274537,0.43506069703694034,NDP,NDP,UCP,UCP,False,False
majority,Livingstone-Macleod,Lethbridge-East,0.2175085933080973,0.07490930483380724,NDP,NDP,UCP,UCP,False,False
majority,Lethbridge-West,Livingstone-Macleod,0.025490671189726193,0.43506069703694034,UCP,NDP,NDP,UCP,False,True
majority,Livingstone-Macleod,Lethbridge-West,0.2175085933080973,0.05102980373152411,NDP,UCP,UCP,NDP,False,True
majority,Lethbridge-West,Taber-Cardston,0.025490671189726193,0.6292445380363253,UCP,NDP,NDP,UCP,False,True
majority,Taber-Cardston,Lethbridge-West,0.3145564622269018,0.05102980373152411,NDP,UCP,UCP,NDP,False,True
majority,Livingstone-Macleod,Taber-Cardston,0.2175085933080973,0.6292445380363253,NDP,NDP,UCP,UCP,False,False
majority,Taber-Cardston,Livingstone-Macleod,0.3145564622269018,0.43506069703694034,NDP,NDP,UCP,UCP,False,False
majority,Medicine Hat-Brooks,Medicine Hat-Cypress,0.20849297573435505,0.27338808647219864,NDP,NDP,UCP,UCP,False,False
majority,Medicine Hat-Cypress,Medicine Hat-Brooks,0.1366468422543189,0.4170923797360579,NDP,NDP,UCP,UCP,False,False
majority,Medicine Hat-Brooks,Taber-Cardston,0.20849297573435505,0.6292445380363253,NDP,NDP,UCP,UCP,False,False
majority,Taber-Cardston,Medicine Hat-Brooks,0.3145564622269018,0.4170923797360579,NDP,NDP,UCP,UCP,False,False
majority,Medicine Hat-Cypress,Taber-Cardston,0.1366468422543189,0.6292445380363253,NDP,NDP,UCP,UCP,False,False
majority,Taber-Cardston,Medicine Hat-Cypress,0.3145564622269018,0.27338808647219864,NDP,NDP,UCP,UCP,False,False
majority,Mountain View-Kneehill,Sylvan Lake-Innisfail,0.30011851981914756,0.48381254244962646,NDP,NDP,UCP,UCP,False,False
majority,Sylvan Lake-Innisfail,Mountain View-Kneehill,0.24188363142404345,0.600280935867609,NDP,NDP,UCP,UCP,False,False
majority,Red Deer-North,Red Deer-South,0.09801384121982783,0.1489869908296012,NDP,NDP,UCP,UCP,False,False
majority,Red Deer-South,Red Deer-North,0.0744721689059501,0.196083947560907,NDP,NDP,UCP,UCP,False,False
majority,Red Deer-North,Sylvan Lake-Innisfail,0.09801384121982783,0.48381254244962646,NDP,NDP,UCP,UCP,False,False
majority,Sylvan Lake-Innisfail,Red Deer-North,0.24188363142404345,0.196083947560907,NDP,NDP,UCP,UCP,False,False
majority,Red Deer-South,Sylvan Lake-Innisfail,0.0744721689059501,0.48381254244962646,NDP,NDP,UCP,UCP,False,False
majority,Sylvan Lake-Innisfail,Red Deer-South,0.24188363142404345,0.1489869908296012,NDP,NDP,UCP,UCP,False,False
majority,Sherwood Park,Strathcona-Sherwood Park,0.03380166972103441,0.08698208615891184,UCP,NDP,NDP,UCP,False,True
majority,Strathcona-Sherwood Park,Sherwood Park,0.04347144369095684,0.06764406434534719,NDP,UCP,UCP,NDP,False,True
majority,Spruce Grove,St. Albert-Sturgeon,0.0848057975734875,0.10845175766641735,NDP,NDP,UCP,UCP,False,False
majority,St. Albert-Sturgeon,Spruce Grove,0.05418432643563534,0.1696930217409006,NDP,NDP,UCP,UCP,False,False
majority,Spruce Grove,Stony Plain-Drayton Valley,0.0848057975734875,0.5349333828513068,NDP,NDP,UCP,UCP,False,False
majority,Stony Plain-Drayton Valley,Spruce Grove,0.2674434798755861,0.1696930217409006,NDP,NDP,UCP,UCP,False,False
majority,St. Albert,St. Albert-Sturgeon,0.095555291225566,0.10845175766641735,UCP,NDP,NDP,UCP,False,True
majority,St. Albert-Sturgeon,St. Albert,0.05418432643563534,0.19115023194956585,NDP,UCP,UCP,NDP,False,True
majority,Stony Plain-Drayton Valley,West Yellowhead,0.2674434798755861,0.4359076235410976,NDP,NDP,UCP,UCP,False,False
majority,West Yellowhead,Stony Plain-Drayton Valley,0.21792897938912342,0.5349333828513068,NDP,NDP,UCP,UCP,False,False
majority,Stony Plain-Drayton Valley,Wetaskiwin-Ponoka-Maskwacis,0.2674434798755861,0.4159722644607992,NDP,NDP,UCP,UCP,False,False
majority,Wetaskiwin-Ponoka-Maskwacis,Stony Plain-Drayton Valley,0.20795572045496016,0.5349333828513068,NDP,NDP,UCP,UCP,False,False
minority,Barrhead-Westlock-Athabasca,Cold Lake-Bonnyville-St. Paul,0.24315329022441992,0.5094660469334542,NDP,NDP,UCP,UCP,False,False
minority,Cold Lake-Bonnyville-St. Paul,Barrhead-Westlock-Athabasca,0.25467634055095795,0.48640167364016734,NDP,NDP,UCP,UCP,False,False
minority,Barrhead-Westlock-Athabasca,Fort McMurray-Lac La Biche,0.24315329022441992,0.5004388959328977,NDP,NDP,UCP,UCP,False,False
minority,Fort McMurray-Lac La Biche,Barrhead-Westlock-Athabasca,0.25017068175168244,0.48640167364016734,NDP,NDP,UCP,UCP,False,False
minority,Barrhead-Westlock-Athabasca,Fort Saskatchewan-Vegreville,0.24315329022441992,0.21828374299266926,NDP,NDP,UCP,UCP,False,False
minority,Fort Saskatchewan-Vegreville,Barrhead-Westlock-Athabasca,0.10909874946097456,0.48640167364016734,NDP,NDP,UCP,UCP,False,False
minority,Barrhead-Westlock-Athabasca,Lesser Slave Lake,0.24315329022441992,0.32470859485077497,NDP,NDP,UCP,UCP,False,False
