csd_anchoring,chain
0.1756601607347876,0
0.17707934074357992,0
0.17725880551301684,0
0.17725880551301684,0
0.17732669475296822,0
0.17674239507123604,0
0.17674239507123604,0
0.17859892224788299,0
0.18,0
0.18034682080924855,0
0.18111455108359134,0
0.18104448742746615,0
0.1804482225656878,0
0.18055017435102674,0
0.18027079303675048,0
0.18020108275328692,0
0.1799227799227799,0
0.18006182380216385,0
0.18027079303675048,0
0.18051797448782372,0
0.18181818181818182,0
0.18216904670011577,0
0.18238021638330756,0
0.18223938223938224,0
0.18248456790123457,0
0.18276661514683154,0
0.1824507151140317,0
0.18216904670011577,0
0.18112049117421336,0
0.18084291187739462,0
0.18094135802469136,0
0.18024596464258263,0
0.180454020777222,0
0.1786954843689695,0
0.17939814814814814,0
0.17947732513451192,0
0.17989214175654852,0
0.17712318286151493,0
0.17780337941628263,0
0.17917304747320062,0
0.17965451055662188,0
0.18,0
0.18048592364057076,0
0.1782675947409126,0
0.17740069417662938,0
0.17835130970724192,0
0.1780084582852749,0
0.17884615384615385,0
0.1774193548387097,0
0.17644802454929037,0
0.17613200306983884,0
0.17633499807913947,0
0.17681047765793528,0
0.1787773933102653,0
0.1787773933102653,0
0.17813455657492355,0
0.1781762685997711,0
0.17756653992395438,0
0.17751703255109766,0
0.1765595463137996,0
0.1765595463137996,0
0.1773156899810964,0
0.1762481089258699,0
0.17631479379493,0
0.17638152914458743,0
0.17582831325301204,0
0.1764928193499622,0
0.17516043790109476,0
0.17465107506601282,0
0.1748489425981873,0
0.1752927842840952,0
0.1755580779417329,0
0.17325227963525835,0
0.1743920972644377,0
0.1738800303720577,0
0.17427701674277016,0
0.17427701674277016,0
0.17401215805471124,0
0.17493373722074973,0
0.17626859977107975,0
0.17967263037685574,0
0.1800227876946449,0
0.17936024371667936,0
0.1778700906344411,0
0.17780294450736125,0
0.17862537764350453,0
0.17842323651452283,0
0.17849056603773586,0
0.17696097006441833,0
0.17749904979095402,0
0.17936024371667936,0
0.1788154897494305,0
0.17597551644988524,0
0.177462629359908,0
0.1775987725354814,0
0.1782292065925642,0
0.17707539984767706,0
0.17660463349791114,0
0.17766692248656946,0
0.17552581261950287,0
0.17286316596397086,0
0.1730621642363776,0
0.1727969348659004,0
0.1726646248085758,0
0.1726646248085758,0
0.17253251721499618,0
0.17100229533282327,0
0.17093690248565965,0
0.17194052611513533,0
0.1740627390971691,0
0.17451205510907003,0
0.17608861726508784,0
0.17595419847328245,0
0.17464572960551514,0
0.17451205510907003,0
0.17525773195876287,0
0.17617770968977403,0
0.17541171964764457,0
0.17524980784012298,0
0.17524980784012298,0
0.17524980784012298,0
0.17563412759415833,0
0.17563412759415833,0
0.17536454336147353,0
0.17267552182163187,0
0.17350037965072135,0
0.17297501892505676,0
0.17186311787072242,0
0.17212490479817213,0
0.17174409748667174,0
0.17194052611513533,0
0.17221584385763491,0
0.16993957703927492,0
0.17013232514177692,0
0.16891891891891891,0
0.1682313180623357,0
0.172686230248307,0
0.1713965646004481,0
0.17050520059435365,0
0.17105751391465676,0
0.17099406528189912,0
0.16969247869581328,0
0.171028381865094,0
0.1716171617161716,0
0.17376928728875826,0
0.1739610150790732,0
0.17352941176470588,0
0.17360855141909326,0
0.17412199630314232,0
0.1732254505332843,0
0.1734806629834254,0
0.1741552172298552,0
0.17526921648718902,0
0.17552993677947193,0
0.17598806860551827,0
0.17594322002241314,0
0.17699443413729127,0
0.17647058823529413,0
0.17620982637606206,0
0.1760797342192691,0
0.17594983400959055,0
0.1752767527675277,0
0.1754710011082379,0
0.17644887412329271,0
0.17486136783733827,0
0.17471433837080722,0
0.17471433837080722,0
0.17495395948434622,0
0.1754710011082379,0
0.1762536873156342,0
0.17631870158613058,0
0.1758646063281825,0
0.17616770871643986,0
0.17597354886113153,0
0.1748533724340176,0
0.1723756906077348,0
0.17304860088365243,0
0.17211009174311925,0
0.17211009174311925,0
0.17264081931236283,0
0.17273061374494672,0
0.17273061374494672,0
0.17394522575869725,0
0.1731123388581952,0
0.17404129793510326,0
0.17428150331613854,0
0.17360855141909326,0
0.17384898710865562,0
0.173721015826279,0
0.17397714706966458,0
0.17410549612689044,0
0.17476085356880058,0
0.17482517482517482,0
0.17569060773480663,0
0.17549668874172186,0
0.17569060773480663,0
0.17556128082443873,0
0.17819246249542628,0
0.1793078055964654,0
0.1793078055964654,0
0.1783882783882784,0
0.17845364602418468,0
0.17785111844517784,0
0.17653508771929824,0
0.1761487964989059,0
0.176,0
0.17462632154575283,0
0.17399267399267399,0
0.1740564309270795,0
0.17386530014641288,0
0.17531044558071585,0
0.17537449762513702,0
0.17537449762513702,0
0.17511856986501276,0
0.17419825072886297,0
0.17351764277919243,0
0.17407137654770574,0
0.17445255474452553,0
0.17166910688140558,0
0.17218543046357615,0
0.1719324026451139,0
0.1712403951701427,0
0.17227505486466715,0
0.17133503092033467,0
0.17158469945355193,0
0.17236363636363636,0
0.17223837209302326,0
0.17155266015200868,0
0.17018950437317784,0
0.17291590826356024,0
0.17386530014641288,0
0.1736111111111111,0
0.17410387710314557,0
0.17359591539022612,0
0.17346938775510204,0
0.1730909090909091,0
0.17510853835021709,0
0.17466618549260196,0
0.17472924187725633,0
0.17410071942446043,0
0.17539454806312768,0
0.17545748116254037,0
0.17564655172413793,0
0.1754764473211075,0
0.17400644468313642,0
0.17406876790830947,0
0.17406876790830947,0
0.17488305145735877,0
0.1750090025207058,0
0.17444364680545585,0
0.1750090025207058,0
0.17566594672426206,0
0.17553956834532375,0
0.17566594672426206,0
0.17617328519855596,0
0.17723812975715839,0
0.1774310595065312,0
0.1775599128540305,0
0.1777535441657579,0
0.1775599128540305,0
0.1777535441657579,0
0.17781818181818182,0
0.17788286649690796,0
0.1775599128540305,0
0.17788286649690796,0
0.17859751643535426,0
0.17914831130690162,0
0.17908256880733944,0
0.17895122845617895,0
0.1812430219575735,0
0.1857883049592894,0
0.18581455485777615,0
0.18615840118430793,0
0.1860036832412523,0
0.18823529411764706,0
0.18867230599485105,0
0.1884643644379133,0
0.18825688073394495,0
0.18878299120234604,0
0.1884376143432126,0
0.1884376143432126,0
0.18825246260488873,0
0.18825246260488873,0
0.187454412837345,0
0.187819110138585,0
0.18816222141030325,0
0.18706613080014614,0
0.18747711461003294,0
0.1869056327724945,0
0.1870424597364568,0
0.18766066838046272,0
0.1883523774419462,0
0.18766066838046272,0
0.1867204695524578,0
0.18678899082568806,0
0.18637861589161478,0
0.18534798534798536,0
0.185986793837124,0
0.18545721630554535,0
0.1862094395280236,0
0.1865533801256003,0
0.185761957730812,0
0.18541820873427092,0
0.18583086053412462,0
0.18652271034996276,0
0.18777943368107303,0
0.1874767051807678,0
0.18719761816151842,0
0.18794194268701153,0
0.18766355140186916,0
0.18878504672897195,0
0.1888556469708302,0
0.18878504672897195,0
0.18871449925261585,0
0.18880597014925374,0
0.1881298992161254,0
0.18670649738610903,0
0.18705574261129818,0
0.187593984962406,0
0.18571428571428572,0
0.1872420262664165,0
0.18689138576779027,0
0.18689138576779027,0
0.18738265114532482,0
0.18761726078799248,0
0.18747656542932134,0
0.18768768768768768,0
0.18867924528301888,0
0.190440346255175,0
0.1912320483749055,0
0.19130434782608696,0
0.19132075471698112,0
0.19047619047619047,0
0.19054820415879017,0
0.18961625282167044,0
0.1895449417074088,0
0.18984962406015038,0
0.19042232277526394,0
0.18870056497175142,0
0.1879219804951238,0
0.18707991038088126,0
0.1879924953095685,0
0.18898528857035082,0
0.1871939736346516,0
0.1840212040893601,0
0.18423047763457165,0
0.18409090909090908,0
0.1847206385404789,0
0.1847206385404789,0
0.18465045592705168,0
0.1845102505694761,0
0.18253968253968253,0
0.18226415094339624,0
0.1823329558323896,0
0.18071833648393196,0
0.17989417989417988,0
0.18037135278514588,0
0.17954545454545454,0
0.17954545454545454,0
0.17907064601435588,0
0.18051359516616314,0
0.17969924812030075,0
0.18010550113036924,0
0.18215892053973012,0
0.1824653428250281,0
0.1846441947565543,0
0.18413173652694612,0
0.18482344102178813,0
0.18288084464555052,0
0.18226230740323188,0
0.18239939827002632,0
0.18226230740323188,0
0.18181818181818182,0
0.18277153558052434,0
0.18290854572713644,0
0.18270310745039312,0
0.18202163371876165,0
0.18219076005961252,0
0.18185198958720714,0
0.18164933135215452,0
0.1826671647366455,0
0.1829405162738496,0
0.18313521545319464,0
0.18286350148367952,0
0.18245743893412286,0
0.18242491657397109,0
0.18484288354898337,0
0.18357487922705315,0
0.18343854437430376,0
0.18343854437430376,0
0.18330241187384044,0
0.18374953410361536,0
0.18259895444361463,0
0.18219076005961252,0
0.1819873464830666,0
0.18151447661469933,0
0.18178438661710036,0
0.1799178798058977,0
0.18124536693847293,0
0.1807720861172977,0
0.1806379821958457,0
0.17906542056074767,0
0.17926646706586827,0
0.17906542056074767,0
0.17973733583489682,0
0.17946796553016112,0
0.18082295205738014,0
0.18181818181818182,0
0.18181818181818182,0
0.18140589569160998,0
0.1811320754716981,0
0.18126888217522658,0
0.18058690744920994,0
0.1771579344138711,0
0.17702448210922786,0
0.17709118311981914,0
0.17793728749527768,0
0.17800453514739228,0
0.17813918305597579,0
0.1778700906344411,0
0.17831507366830374,0
0.1774498675747257,0
0.17718171514922554,0
0.17778620166793024,0
0.17691437193511883,0
0.17651486639066616,0
0.17671439336850037,0
0.17691437193511883,0
0.17691437193511883,0
0.1773156899810964,0
0.17751703255109766,0
0.1774498675747257,0
0.17843583902809415,0
0.17899127796738717,0
0.17892342683851403,0
0.17865253595760788,0
0.17858494135452138,0
0.17869285984132982,0
0.1782477341389728,0
0.17838246409674982,0
0.1784499054820416,0
0.17804602036967182,0
0.1781132075471698,0
0.17819548872180452,0
0.17826250470101543,0
0.17819548872180452,0
0.17832957110609482,0
0.1778611632270169,0
0.17746162485960315,0
0.17545180722891565,0
0.17479369842460615,0
0.17518796992481203,0
0.17565020731247644,0
0.1758490566037736,0
0.17591543978859947,0
0.1768476621417798,0
0.17724867724867724,0
0.1768476621417798,0
0.1785983421250942,0
0.17835595776772248,0
0.17802032367331577,0
0.17828872973991708,0
0.17822155237377543,0
0.17870579382994733,0
0.18089887640449437,0
0.18024784078107398,0
0.17838444278234855,0
0.1785179640718563,0
0.17957351290684623,0
0.1801125703564728,0
0.17942942942942944,0
0.17823639774859287,0
0.17953523238380809,0
0.17916041979010494,0
0.18030931723877783,0
0.18085508891411275,0
0.17865253595760788,0
0.17823284034888132,0
0.1776091081593928,0
0.17754172989377845,0
0.17843583902809415,0
0.17836812144212524,0
0.17870722433460076,0
0.17809776430466084,0
0.17816527672479152,0
0.17836812144212524,0
0.17823284034888132,0
0.17762660619803478,0
0.17782822550132427,0
0.17830045523520485,0
0.17863930064614214,0
0.17863930064614214,0
0.17891130567186905,0
0.17884322678843226,0
0.17984790874524714,0
0.18053435114503816,0
0.1804654711942007,0
0.18025914634146342,0
0.17916666666666667,0
0.17923455854490336,0
0.17923455854490336,0
0.17869285984132982,0
0.17869285984132982,0
0.17722473604826547,0
0.1774254435636089,0
0.17735849056603772,0
0.17722473604826547,0
0.17702448210922786,0
0.17702448210922786,0
0.17611716109650769,0
0.17675817976682964,0
0.17636022514071295,0
0.17616191904047976,0
0.17609591607343575,0
0.17662532882375048,0
0.17722473604826547,0
0.17782822550132427,0
0.17700453857791226,0
0.17733990147783252,0
0.17673716012084592,0
0.17613850207000376,0
0.17651486639066616,0
0.17644845748683222,0
0.17778620166793024,0
0.18147590361445784,0
0.18209293539856442,0
0.18423047763457165,0
0.18240181268882175,0
0.18247072157159047,0
0.18247072157159047,0
0.18288527073078378,0
0.18285280728376327,0
0.18202416918429004,0
0.18096313017306245,0
0.18116760828625236,0
0.1813743897859557,0
0.17993210109392682,0
0.1810246679316888,0
0.18226600985221675,0
0.18295930011411182,0
0.1815068493150685,0
0.18064024390243902,0
0.1820952380952381,0
0.18188736681887366,0
0.18112921561197423,0
0.18030931723877783,0
0.1800376647834275,0
0.18017338861666038,0
0.18051359516616314,0
0.18106060606060606,0
0.18058179070646013,0
0.18082295205738014,0
0.18014291086874765,0
0.18212927756653993,0
0.18133535660091046,0
0.18095599393019726,0
0.1811952797868291,0
0.1811952797868291,0
0.18105743628756182,0
0.17865340474368782,0
0.17696414950419528,0
0.17611259033853177,0
0.17419354838709677,0
0.17459109927729174,0
0.17986425339366516,0
0.17993210109392682,0
0.1793233082706767,0
0.17891972993248312,0
0.17994762439206885,0
0.1812430219575735,0
0.18083921277385814,0
0.18043719896257873,0
0.18010355029585798,0
0.17987467747880576,0
0.17910996689959544,0
0.17917586460632817,0
0.17937384898710865,0
0.17760758570386578,0
0.1782974059188893,0
0.1772611696331275,0
0.17918026840768952,0
0.18056562726613487,0
0.18023887079261672,0
0.1803694313654473,0
0.1803694313654473,0
0.18047016274864375,0
0.17943185904350953,0
0.17943185904350953,0
0.17943185904350953,0
0.17761033369214208,0
0.17805755395683454,0
0.1779295470884256,0
0.17857142857142858,0
0.1786492374727669,0
0.1787141300399564,0
0.18129079042784627,0
0.18284260268993094,0
0.18257713248638838,0
0.1776965265082267,0
0.17893586005830903,0
0.1776483436476156,0
0.17777777777777778,0
0.17823228634039445,0
0.17823228634039445,0
0.17730755198832543,0
0.1761487964989059,0
0.1761487964989059,0
0.17391304347826086,0
0.17509157509157508,0
0.17547723935389134,0
0.1760821716801174,0
0.17595307917888564,0
0.17601760176017603,0
0.17601760176017603,0
0.1756311745334797,0
0.17446964155084127,0
0.17601476014760148,0
0.17558096643305054,0
0.17534145441122184,0
0.1736239379386775,0
0.17375231053604437,0
0.17400962606442058,0
0.17400962606442058,0
0.17197924388435878,0
0.17197924388435878,0
0.1722860318636532,0
0.17233727810650887,0
0.17201919527500922,0
0.17301293900184844,0
0.17243920412675018,0
0.17301293900184844,0
0.17468541820873426,0
0.17503692762186115,0
0.1753607103218646,0
0.17400962606442058,0
0.17537313432835822,0
0.1751117734724292,0
0.17556966753828912,0
0.17583239805462028,0
0.17638266068759342,0
0.1761194029850746,0
0.17704062616474095,0
0.17679970160387914,0
0.17653631284916202,0
0.17653631284916202,0
0.175009269558769,0
0.17507418397626112,0
0.17468541820873426,0
0.17404129793510326,0
0.1728713601179506,0
0.1722488038277512,0
0.17423133235724744,0
0.1758201253225212,0
0.17618872097309252,0
0.174090571640683,0
0.17475728155339806,0
0.17430503380916604,0
0.17365269461077845,0
0.1738478831022855,0
0.1738478831022855,0
0.1746987951807229,0
0.17569102612646725,0
0.17483044461190655,0
0.17322239031770045,0
0.1738800303720577,0
0.1740782972253896,0
0.17401215805471124,0
0.17434335744194898,0
0.17434335744194898,0
0.1744097486671744,0
0.17494270435446907,0
0.1757737867787543,0
0.17489475698430923,0
0.17469418960244648,0
0.17563955708285606,0
0.17495256166982923,0
0.17419354838709677,0
0.1733029958285931,0
0.1733029958285931,0
0.1733029958285931,0
0.1749904689287076,0
0.17581573896353167,0
0.17568085922516302,0
0.17649310872894333,0
0.1743119266055046,0
0.17460922607701104,0
0.17497147204260174,0
0.17515197568389057,0
0.17521854808057774,0
0.17501898253606682,0
0.1740952380952381,0
0.17477203647416414,0
0.17611026033690658,0
0.17581573896353167,0
0.17581573896353167,0
0.17574827321565617,0
0.17563412759415833,0
0.17631172839506173,0
0.17628826036419992,0
0.17556071152358854,0
0.1743510267338241,0
0.1751740139211137,0
0.1740968485780169,0
0.17416378316032297,0
0.1738296239447429,0
0.17489475698430923,0
0.17489475698430923,0
0.17496171516079634,0
0.1755666538609297,0
0.17543186180422266,0
0.17678916827852997,0
0.17658423493044823,0
0.17738187451587917,0
0.17699457784663053,0
0.17699457784663053,0
0.17740683229813664,0
0.17681271810779373,0
0.17647058823529413,0
0.17599382477807796,0
0.1754047802621434,0
0.1757435303205871,0
0.1751740139211137,0
0.1751740139211137,0
0.1751740139211137,0
0.1744186046511628,0
0.1743510267338241,0
0.1749611197511664,0
0.1749611197511664,0
0.17414860681114552,0
0.17428350116189,0
0.1740139211136891,0
0.17485493230174082,0
0.17478731631863884,0
0.17499032133178474,0
0.17458478176902278,0
0.17290621381705906,0
0.17277284998071732,0
0.17258687258687258,0
0.17272024729520866,0
0.17292069632495163,0
0.1735248447204969,0
0.1733902249806051,0
0.17312161115414407,0
0.1735089078233927,0
0.17382888114595432,0
0.17382888114595432,0
0.17403100775193797,0
0.17362722351121423,0
0.17262591311034217,0
0.17366191759722757,0
0.17453560371517027,0
0.17508677207867335,0
0.17556071152358854,0
0.175357280803399,0
0.175357280803399,0
0.1751740139211137,0
0.1748062015503876,0
0.17342603321745848,0
0.17335907335907336,0
0.17362722351121423,0
0.1732253086419753,0
0.1726923076923077,0
0.1725985457328741,0
0.17292944785276074,0
0.17461538461538462,0
0.17465224111282843,0
0.17265353418308227,0
0.17374517374517376,0
0.17367811655731377,0
0.17374517374517376,0
0.1725338491295938,0
0.1722543352601156,0
0.17289179822872544,0
0.17229470452801227,0
0.17249327698809067,0
0.17247987734764278,0
0.17459708365310822,0
0.1755666538609297,0
0.17516289766193943,0
0.17516289766193943,0
0.17477960904561135,0
0.17471264367816092,0
0.17444529456771232,0
0.173846740373618,0
0.17373043146239023,0
0.17373043146239023,0
0.17339939024390244,0
0.17333333333333334,0
0.1727168513565151,0
0.17276887871853547,0
0.17251908396946564,0
0.1727168513565151,0
0.17304747320061256,0
0.17221584385763491,0
0.17246653919694072,0
0.17351247600767755,0
0.17534456355283307,0
0.17572741194486982,0
0.1770316673025563,0
0.1781762685997711,0
0.1801526717557252,0
0.1779467680608365,0
0.17738275340393345,0
0.17807183364839319,0
0.17882797731568997,0
0.17876039304610733,0
0.17781954887218046,0
0.17775272453964674,0
0.17755255255255256,0
0.17781954887218046,0
0.17842323651452283,0
0.1774254435636089,0
0.1771579344138711,0
0.1791271347248577,0
0.17957479119210326,0
0.17943854324734446,0
0.18043972706595907,0
0.17999242137173171,0
0.18053971873812238,0
0.1800606520090978,0
0.17823284034888132,0
0.17782822550132427,0
0.17655897821187078,0
0.17596405840509172,0
0.17622797150356206,0
0.17649267743146826,0
0.17863858593456186,0
0.17870579382994733,0
0.17802032367331577,0
0.17889561270801815,0
0.1766945925361767,0
0.17804041174227983,0
0.17722960151802655,0
0.17736422331940752,0
0.1764928193499622,0
0.17702805155420773,0
0.17716236722306525,0
0.17722960151802655,0
0.1770951839211225,0
0.1762481089258699,0
0.17733990147783252,0
0.1776091081593928,0
0.1785036080516521,0
0.17884322678843226,0
0.17966360856269112,0
0.18028385116992712,0
0.1793394777265745,0
0.1790644171779141,0
0.17920184190330007,0
0.18018362662586074,0
0.17980107115531752,0
0.17914438502673796,0
0.18171384850803365,0
0.18049713193116634,0
0.17962466487935658,0
0.17962466487935658,0
0.18178339073861463,0
0.18268862504787436,0
0.18244538137217325,0
0.1821319018404908,0
0.18199233716475097,0
0.18199233716475097,0
0.18325617283950618,0
0.18304431599229287,0
0.18412942989214176,0
0.18420038535645472,0
0.1843424604704975,0
0.18276661514683154,0
0.1820999612553274,0
0.18302180685358255,0
0.18525741029641185,0
0.18294573643410852,0
0.18238021638330756,0
0.1825918762088975,0
0.1825918762088975,0
0.1826625386996904,0
0.1833009708737864,0
0.18337218337218336,0
0.18337218337218336,0
0.1830876648564779,0
0.18262892594028693,0
0.1826323987538941,0
0.1822066822066822,0
0.1822066822066822,0
0.18234836702954899,0
0.18305479984453946,0
0.18241673121611154,0
0.18276661514683154,0
0.1834755624515128,0
0.1829173166926677,0
0.183203125,0
0.18370544457500979,0
0.18355416991426343,0
0.18333982094200077,0
0.18319719953325556,0
0.18255813953488373,0
0.18312597200622083,0
0.1827371695178849,0
0.1828793774319066,0
0.18249316139116842,0
0.18327471668620554,0
0.18363351605324982,0
0.1843553459119497,0
0.1833463643471462,0
0.18366549433372412,0
0.18460329929300864,0
0.18474842767295596,0
0.18467583497053044,0
0.18442784113252064,0
0.18604651162790697,0
0.18604651162790697,0
0.18604651162790697,0
0.18518518518518517,0
0.1867872591427448,0
0.18842845973416733,0
0.18811106765741104,0
0.18811106765741104,0
0.1881846635367762,0
0.18833202819107284,0
0.187597503900156,0
0.18806086617245416,0
0.18776782236073236,0
0.18574766355140188,0
0.18611002731174406,0
0.18567536006228105,0
0.18625536899648576,0
0.18589243959469992,0
0.18625536899648576,0
0.1891575663026521,0
0.188715953307393,0
0.188400155702608,0
0.1882535978218592,0
0.18935837245696402,0
0.18759811616954475,0
0.18635477582846005,0
0.18606461658232776,0
0.18635477582846005,0
0.186282151208106,0
0.18613707165109034,0
0.18671875,0
0.18524332810047095,0
0.18495297805642633,0
0.1845913179507235,0
0.184375,0
0.18451915559030493,0
0.1845913179507235,0
0.184303006638032,0
0.18415918845103393,0
0.18502548020384163,0
0.18399372302863867,0
0.18442784113252064,0
0.18413820180604634,0
0.18413820180604634,0
0.1843553459119497,0
0.18498023715415018,0
0.18411694982220467,0
0.184408389394539,0
0.18505338078291814,0
0.1856120826709062,0
0.18694955964771817,0
0.18650159744408945,0
0.18605577689243027,0
0.1856858846918489,0
0.18672530987604957,0
0.1869009584664537,0
0.188,0
0.18648111332007952,0
0.18648111332007952,0
0.18486401261332283,0
0.18471839306813706,0
0.18442784113252064,0
0.18695652173913044,0
0.1862204724409449,0
0.18796992481203006,0
0.18796992481203006,0
0.18613861386138614,0
0.18591772151898733,0
0.1855507303592578,0
0.18530225207427894,0
0.18559556786703602,0
0.1872037914691943,0
0.1878453038674033,0
0.1875492513790386,0
0.18695993715632364,0
0.1865203761755486,0
0.1872541306058222,0
0.1871069182389937,0
0.18718049547778215,0
0.18732782369146006,0
0.18569735282497038,0
0.18354430379746836,0
0.1833267483208218,0
0.1826771653543307,0
0.1826771653543307,0
0.18274911382434028,0
0.1814595660749507,0
0.18167456556082148,0
0.18153117600631413,0
0.18217821782178217,0
0.18084260731319554,0
0.1806989674344718,0
0.18124006359300476,0
0.18247298919567828,0
0.1828,0
0.18410543130990414,0
0.18403193612774452,0
0.1838851216593538,0
0.1844737895158063,0
0.18410543130990414,0
0.18528938906752412,0
0.1855877616747182,0
0.18543845534995979,0
0.18584070796460178,0
0.18827780008028905,0
0.18790064102564102,0
0.18659711075441412,0
0.18644747393744987,0
0.18667201926936974,0
0.18548065416832868,0
0.1854066985645933,0
0.18518518518518517,0
0.1846703733121525,0
0.18471337579617833,0
0.1862041467304625,0
0.18575974542561655,0
0.1869530628480509,0
0.18673023440603895,0
0.18673023440603895,0
0.18673023440603895,0
0.18680445151033387,0
0.1848472828242761,0
0.18358445678033306,0
0.18228548833531039,0
0.18149324861000793,0
0.18149324861000793,0
0.1806324110671937,0
0.1807753164556962,0
0.1807753164556962,0
0.18149324861000793,0
0.18185435734182254,0
0.18170974155069583,0
0.18228958915037893,0
0.18134920634920634,0
0.18214428058987644,0
0.18214428058987644,0
0.18214428058987644,0
0.18032786885245902,0
0.18025579536370903,0
0.17989629038691662,0
0.1799680766161213,0
0.17855719410123555,0
0.17820206841686556,0
0.18030182684670373,0
0.18023025009924573,0
0.17965967550455086,0
0.17987321711568938,0
0.18091844813935076,0
0.18070383550810598,0
0.18106180665610142,0
0.18106180665610142,0
0.18170974155069583,0
0.1809864757358791,0
0.181058495821727,0
0.18156535558204212,0
0.1819267515923567,0
0.18131212723658052,0
0.18218138234119058,0
0.18345323741007194,0
0.1835265893642543,0
0.18374699759807847,0
0.18330670926517573,0
0.18330670926517573,0
0.18243512974051895,0
0.1833868378812199,0
0.18368167202572347,0
0.18446601941747573,0
0.18454067179279643,0
0.18388011340623733,0
0.1837312828814245,0
0.1836569579288026,0
0.18321226795803067,0
0.1844029244516653,0
0.18407151564404714,0
0.18392204628501826,0
0.18469015795868773,0
0.18454067179279643,0
0.1837968561064087,0
0.18240257131378063,0
0.18068910256410256,0
0.18025579536370903,0
0.17928286852589642,0
0.17871326449563146,0
0.17949740725967292,0
0.17914012738853502,0
0.17902711323763956,0
0.17923410975128307,0
0.17944664031620552,0
0.18052818289318093,0
0.17984189723320157,0
0.178698224852071,0
0.17862776025236593,0
0.1782762691853601,0
0.17855735120220734,0
0.17391304347826086,0
0.17404939239513917,0
0.17404939239513917,0
0.17432273262661954,0
0.17384494909945183,0
0.17099056603773585,0
0.17196702002355713,0
0.1728733829870639,0
0.172737955346651,0
0.17294117647058824,0
0.172562893081761,0
0.17242733699921445,0
0.1720345640219953,0
0.1728492501973165,0
0.17257683215130024,0
0.17244094488188977,0
0.17176470588235293,0
0.17196702002355713,0
0.1724950884086444,0
0.17222440172616713,0
0.17280564263322884,0
0.17314487632508835,0
0.17346938775510204,0
0.1743730407523511,0
0.17416829745596868,0
0.17450980392156862,0
0.17403206883066094,0
0.174423152131404,0
0.17364098552991789,0
0.17225253312548713,0
0.1719175418125243,0
0.17166212534059946,0
0.1725612125923047,0
0.17576461478900504,0
0.17615176151761516,0
0.17640232108317214,0
0.17394665635871667,0
0.17411402157164868,0
0.17418111753371868,0
0.17349304482225658,0
0.17325581395348838,0
0.17403100775193797,0
0.17356010823347506,0
0.1723470178156468,0
0.17330754352030947,0
0.17210910487898579,0
0.17217524980784013,0
0.17237398999615236,0
0.1728395061728395,0
0.17257318952234207,0
0.17349304482225658,0
0.17376160990712075,0
0.17335907335907336,0
0.17140661029976942,0
0.1723076923076923,0
0.17186897880539498,0
0.1704589278827613,0
0.17008117510630075,0
0.16981860285604014,0
0.17064714946070877,0
0.17104247104247106,0
0.17097645696642222,0
0.16937354988399073,0
0.17008911274699728,0
0.16879597367402246,0
0.17033603707995365,0
0.17013086989992302,0
0.1710880430603614,0
0.1726923076923077,0
0.1720554272517321,0
0.17159309021113245,0
0.17159309021113245,0
0.17217524980784013,0
0.17197696737044146,0
0.1712538226299694,0
0.17073170731707318,0
0.17048054919908467,0
0.17035060975609756,0
0.1708062667176156,0
0.1701720841300191,0
0.16960183767228176,0
0.1704892966360856,0
0.16984006092916984,0
0.1700343118566527,0
0.16984006092916984,0
0.17134076066077603,0
0.17160446325509812,0
0.17193523515805706,0
0.1722007722007722,0
0.17280123982952345,0
0.1720679012345679,0
0.17193523515805706,0
0.17265353418308227,0
0.1721879815100154,0
0.17314351673720663,0
0.17275875336667948,0
0.17287744909719555,0
0.17261219792865362,0
0.1715592832634388,0
0.17186311787072242,0
0.17186311787072242,0
0.17186311787072242,0
0.1716021260440395,0
0.16995447647951442,0
0.1704718417047184,0
0.17086193745232647,0
0.17079679756004576,0
0.17099236641221374,0
0.1706758304696449,0
0.1704155547083492,0
0.17009916094584288,0
0.1705367339170156,0
0.17105765559373806,0
0.1711883836453955,0
0.17035060975609756,0
0.17035060975609756,0
0.17035060975609756,0
0.1704718417047184,0
0.17073170731707318,0
0.17224334600760458,0
0.17412746585735964,0
0.17379780386217342,0
0.17304804804804805,0
0.17233644859813085,0
0.1722201422688132,0
0.17319895483389325,0
0.17368617219530377,0
0.1747391952309985,0
0.17402597402597403,0
0.17346182357301704,0
0.17346182357301704,0
0.173639392817475,0
0.17520415738678544,0
0.17465626161278336,0
0.1730697500932488,0
0.17319895483389325,0
0.17326362957430919,0
0.17287630402384502,0
0.17318435754189945,0
0.17379977670264235,0
0.17360594795539033,0
0.17373511904761904,0
0.17470326409495548,0
0.17470326409495548,0
0.17444444444444446,0
0.17470326409495548,0
0.17544510385756676,0
0.17597354886113153,0
0.17636229749631813,0
0.17649226234340457,0
0.17649226234340457,0
0.17534145441122184,0
0.1776218611521418,0
0.17743132887899035,0
0.17777777777777778,0
0.17673212300852167,0
0.177818853974122,0
0.1789279112754159,0
0.1773180642777983,0
0.17540620384047267,0
0.1762114537444934,0
0.17428150331613854,0
0.1731474688187821,0
0.17376928728875826,0
0.17391304347826086,0
0.17475009255831173,0
0.17494440326167532,0
0.17475009255831173,0
0.1761216166110493,0
0.17544510385756676,0
0.1761194029850746,0
0.17839851024208567,0
0.17870439314966494,0
0.17903767251025737,0
