OBJECTID,va_pop_total_est,va_visible_min_est,va_indigenous_est,VA_NUMBER,va_ndp,va_ucp,va_other,pct_visible_min,pct_indigenous
2708,0.0,0.0,0.0,029,28.25,199.5,12.5,0.0,0.0
2709,0.0,0.0,0.0,028,28.25,199.5,12.5,0.0,0.0
2710,0.0,0.0,0.0,037,2.0,31.0,2.0,0.0,0.0
2711,0.0,0.0,0.0,036,2.0,31.0,2.0,0.0,0.0
2712,0.0,0.0,0.0,022,50.916666666666664,119.25,0.0,0.0,0.0
2713,0.0,0.0,0.0,009,84.2,122.4,2.4,0.0,0.0
2714,0.0,0.0,0.0,062,67.28571428571429,67.57142857142857,1.0,0.0,0.0
2715,0.0,0.0,0.0,034,77.4,88.6,6.4,0.0,0.0
2716,0.0,0.0,0.0,031,77.4,88.6,6.4,0.0,0.0
2717,0.0,0.0,0.0,014,107.66666666666667,44.666666666666664,8.333333333333334,0.0,0.0
2718,0.0,0.0,0.0,018,57.0,168.33333333333334,4.666666666666667,0.0,0.0
2719,0.0,0.0,0.0,020,95.2,140.6,7.0,0.0,0.0
2720,0.0,0.0,0.0,016,110.6,122.0,12.8,0.0,0.0
2721,0.0,0.0,0.0,010,73.75,77.5,3.5,0.0,0.0
2722,0.0,0.0,0.0,032,147.0,117.25,0.0,0.0,0.0
2723,0.0,0.0,0.0,038,33.666666666666664,124.5,24.166666666666668,0.0,0.0
2724,0.0,0.0,0.0,026,45.875,159.875,4.75,0.0,0.0
2725,0.0,0.0,0.0,014,54.75,126.25,10.0,0.0,0.0
2726,0.0,0.0,0.0,023,91.0,52.666666666666664,6.333333333333333,0.0,0.0
2727,0.0,0.0,0.0,050,87.8,127.6,5.4,0.0,0.0
2728,0.0,0.0,0.0,052,87.8,127.6,5.4,0.0,0.0
2729,0.0,0.0,0.0,044,160.0,101.33333333333333,6.666666666666667,0.0,0.0
2730,0.0,0.0,0.0,011,28.166666666666668,98.66666666666667,10.666666666666666,0.0,0.0
2731,0.0,0.0,0.0,020,161.2,75.8,6.2,0.0,0.0
2732,0.0,0.0,0.0,012,24.555555555555557,91.44444444444444,9.333333333333334,0.0,0.0
2733,0.0,0.0,0.0,010,84.5,135.33333333333334,6.166666666666667,0.0,0.0
2734,0.0,0.0,0.0,002,88.0,86.2,10.2,0.0,0.0
2735,0.0,0.0,0.0,021,53.7,103.0,5.4,0.0,0.0
2736,0.0,0.0,0.0,027,99.0,87.5,8.0,0.0,0.0
2737,0.0,0.0,0.0,016,35.0,186.0,21.5,0.0,0.0
2738,0.0,0.0,0.0,044,70.0,278.5,0.0,0.0,0.0
2739,0.0,0.0,0.0,006,105.66666666666667,146.16666666666666,5.166666666666667,0.0,0.0
2740,0.0,0.0,0.0,004,105.66666666666667,146.16666666666666,5.166666666666667,0.0,0.0
2741,0.0,0.0,0.0,058,23.0,169.0,25.5,0.0,0.0
2742,0.0,0.0,0.0,039,73.83333333333333,175.16666666666666,12.333333333333334,0.0,0.0
2743,0.0,0.0,0.0,020,105.33333333333333,136.33333333333334,5.0,0.0,0.0
2744,0.0,0.0,0.0,004,44.0,186.5,0.0,0.0,0.0
2745,0.0,0.0,0.0,049,104.88888888888889,75.22222222222223,6.888888888888889,0.0,0.0
2746,0.0,0.0,0.0,050,99.4,83.8,6.4,0.0,0.0
2747,0.0,0.0,0.0,005,142.42857142857142,70.42857142857143,10.857142857142858,0.0,0.0
2748,0.0,0.0,0.0,005,88.0,86.2,10.2,0.0,0.0
2749,0.0,0.0,0.0,010,76.0,106.25,8.5,0.0,0.0
2750,0.0,0.0,0.0,002,159.8,120.4,4.4,0.0,0.0
2751,0.0,0.0,0.0,042,145.5,54.25,8.25,0.0,0.0
2752,0.0,0.0,0.0,025,28.0,279.0,7.0,0.0,0.0
2753,0.0,0.0,0.0,044,113.28571428571429,151.14285714285714,7.142857142857143,0.0,0.0
2754,0.0,0.0,0.0,010,52.5,108.5,4.5,0.0,0.0
2755,0.0,0.0,0.0,006,74.5,85.66666666666667,8.666666666666666,0.0,0.0
2756,0.0,0.0,0.0,015,128.75,125.25,27.75,0.0,0.0
2757,0.0,0.0,0.0,014,128.75,125.25,27.75,0.0,0.0
2758,0.0,0.0,0.0,047,87.8,127.6,5.4,0.0,0.0
2759,0.0,0.0,0.0,061,63.142857142857146,130.14285714285714,4.428571428571429,0.0,0.0
2760,0.0,0.0,0.0,043,107.25,73.75,4.75,0.0,0.0
2761,0.0,0.0,0.0,021,77.66666666666667,45.166666666666664,5.833333333333333,0.0,0.0
2762,0.0,0.0,0.0,036,105.0,134.5,9.0,0.0,0.0
2763,0.0,0.0,0.0,014,80.66666666666667,122.66666666666667,11.666666666666666,0.0,0.0
2764,0.0,0.0,0.0,035,105.2,84.6,0.0,0.0,0.0
2765,0.0,0.0,0.0,039,68.0,2.5,0.5,0.0,0.0
2766,0.0,0.0,0.0,015,56.75,177.25,11.5,0.0,0.0
2767,0.0,0.0,0.0,039,124.16666666666667,104.83333333333333,8.0,0.0,0.0
2768,0.0,0.0,0.0,009,212.33333333333334,61.333333333333336,0.0,0.0,0.0
2769,0.0,0.0,0.0,040,46.666666666666664,129.66666666666666,20.333333333333332,0.0,0.0
2770,0.0,0.0,0.0,016,161.2,151.6,6.0,0.0,0.0
2771,0.0,0.0,0.0,036,116.71428571428571,122.42857142857143,0.0,0.0,0.0
2772,0.0,0.0,0.0,065,67.8,76.6,9.0,0.0,0.0
2773,0.0,0.0,0.0,020,35.5,156.5,0.0,0.0,0.0
2774,0.0,0.0,0.0,023,114.25,130.5,15.25,0.0,0.0
2775,0.0,0.0,0.0,033,123.0,97.0,13.0,0.0,0.0
2776,0.0,0.0,0.0,032,123.0,97.0,13.0,0.0,0.0
2777,0.0,0.0,0.0,053,7.0,156.33333333333334,10.0,0.0,0.0
2778,0.0,0.0,0.0,023,28.7,92.9,14.0,0.0,0.0
2779,0.0,0.0,0.0,026,122.4,68.8,2.2,0.0,0.0
2780,0.0,0.0,0.0,031,66.0,46.0,0.0,0.0,0.0
2781,0.0,0.0,0.0,001,63.333333333333336,147.0,20.5,0.0,0.0
2782,0.0,0.0,0.0,011,51.666666666666664,139.66666666666666,9.333333333333334,0.0,0.0
2783,0.0,0.0,0.0,045,159.0,48.666666666666664,8.666666666666666,0.0,0.0
2784,0.0,0.0,0.0,025,35.5,129.5,10.0,0.0,0.0
2785,0.0,0.0,0.0,040,14.625,114.875,23.875,0.0,0.0
2786,0.0,0.0,0.0,039,82.0,72.5,6.0,0.0,0.0
2787,0.0,0.0,0.0,014,131.75,76.0,0.0,0.0,0.0
2788,0.0,0.0,0.0,056,8.142857142857142,104.71428571428571,21.571428571428573,0.0,0.0
2789,0.0,0.0,0.0,035,116.0,156.4,5.8,0.0,0.0
2790,0.0,0.0,0.0,041,210.25,44.0,11.25,0.0,0.0
2791,0.0,0.0,0.0,030,55.0,145.0,4.0,0.0,0.0
2792,0.0,0.0,0.0,006,45.8,20.3,2.4,0.0,0.0
2793,0.0,0.0,0.0,010,49.0,80.5,8.25,0.0,0.0
2794,0.0,0.0,0.0,009,94.44444444444444,52.111111111111114,3.5555555555555554,0.0,0.0
2795,0.0,0.0,0.0,023,13.5,88.25,3.75,0.0,0.0
2796,0.0,0.0,0.0,020,43.125,61.75,5.125,0.0,0.0
2797,0.0,0.0,0.0,007,24.2,83.6,3.6,0.0,0.0
2798,0.0,0.0,0.0,033,97.75,101.5,8.25,0.0,0.0
2799,0.0,0.0,0.0,037,122.5,108.16666666666667,2.8333333333333335,0.0,0.0
2800,0.0,0.0,0.0,016,120.6,153.4,4.2,0.0,0.0
2801,0.0,0.0,0.0,023,54.0,100.4,5.2,0.0,0.0
2802,0.0,0.0,0.0,029,93.0,205.0,0.0,0.0,0.0
2803,0.0,0.0,0.0,056,15.125,138.0,36.875,0.0,0.0
2804,0.0,0.0,0.0,039,72.125,63.375,1.625,0.0,0.0
2805,0.0,0.0,0.0,040,72.125,63.375,1.625,0.0,0.0
2806,0.0,0.0,0.0,006,86.5,152.25,7.0,0.0,0.0
2807,0.0,0.0,0.0,016,88.4,104.8,0.0,0.0,0.0
2808,0.0,0.0,0.0,070,80.0,268.5,39.5,0.0,0.0
2809,0.0,0.0,0.0,007,93.8,70.8,4.2,0.0,0.0
2810,0.0,0.0,0.0,010,119.0,97.33333333333333,8.333333333333334,0.0,0.0
2811,0.0,0.0,0.0,035,91.0,52.666666666666664,6.333333333333333,0.0,0.0
2812,0.0,0.0,0.0,007,45.666666666666664,153.16666666666666,7.166666666666667,0.0,0.0
2813,0.0,0.0,0.0,060,78.33333333333333,111.16666666666667,9.833333333333334,0.0,0.0
2814,0.0,0.0,0.0,027,42.5,170.5,0.0,0.0,0.0
2815,0.0,0.0,0.0,030,164.5,75.5,7.5,0.0,0.0
2816,0.0,0.0,0.0,040,122.0,115.8,8.0,0.0,0.0
2817,0.0,0.0,0.0,029,95.2,75.2,13.0,0.0,0.0
2818,0.0,0.0,0.0,052,110.6,93.0,3.4,0.0,0.0
2819,0.0,0.0,0.0,025,160.0,97.0,5.0,0.0,0.0
2820,0.0,0.0,0.0,026,41.166666666666664,73.16666666666667,2.5,0.0,0.0
2821,0.0,0.0,0.0,049,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
2822,0.0,0.0,0.0,048,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
2823,0.0,0.0,0.0,038,30.357142857142858,157.71428571428572,13.357142857142858,0.0,0.0
2824,0.0,0.0,0.0,030,195.75,69.5,9.0,0.0,0.0
2825,0.0,0.0,0.0,061,75.0,98.0,8.2,0.0,0.0
2826,0.0,0.0,0.0,062,75.0,98.0,8.2,0.0,0.0
2827,0.0,0.0,0.0,043,70.0,278.5,0.0,0.0,0.0
2828,0.0,0.0,0.0,006,117.5,89.5,3.75,0.0,0.0
2829,0.0,0.0,0.0,013,161.5,33.75,8.5,0.0,0.0
2830,0.0,0.0,0.0,022,105.33333333333333,136.33333333333334,5.0,0.0,0.0
2831,0.0,0.0,0.0,032,90.5,138.5,12.5,0.0,0.0
2832,0.0,0.0,0.0,019,104.25,77.5,0.0,0.0,0.0
2833,0.0,0.0,0.0,033,78.8,56.4,3.2,0.0,0.0
2834,0.0,0.0,0.0,026,31.0,155.0,3.0,0.0,0.0
2835,0.0,0.0,0.0,005,60.0,78.5,4.5,0.0,0.0
2836,0.0,0.0,0.0,007,112.0,67.66666666666667,8.666666666666666,0.0,0.0
2837,0.0,0.0,0.0,014,77.66666666666667,83.0,9.333333333333334,0.0,0.0
2838,0.0,0.0,0.0,058,56.666666666666664,95.33333333333333,5.333333333333333,0.0,0.0
2839,0.0,0.0,0.0,035,65.0,87.0,4.25,0.0,0.0
2840,0.0,0.0,0.0,021,55.25,17.25,3.5,0.0,0.0
2841,0.0,0.0,0.0,015,45.8,20.3,2.4,0.0,0.0
2842,0.0,0.0,0.0,055,37.3,128.9,5.25,0.0,0.0
2843,0.0,0.0,0.0,069,75.0,98.0,8.2,0.0,0.0
2844,0.0,0.0,0.0,059,27.0,94.66666666666667,6.333333333333333,0.0,0.0
2845,0.0,0.0,0.0,019,161.2,75.8,6.2,0.0,0.0
2846,0.0,0.0,0.0,025,85.0,126.0,9.0,0.0,0.0
2847,0.0,0.0,0.0,032,80.0,95.66666666666667,9.333333333333334,0.0,0.0
2848,0.0,0.0,0.0,027,97.0,88.75,4.0,0.0,0.0
2849,0.0,0.0,0.0,020,121.33333333333333,160.5,8.0,0.0,0.0
2850,0.0,0.0,0.0,009,37.22222222222222,122.22222222222223,4.111111111111111,0.0,0.0
2851,0.0,0.0,0.0,003,104.25,83.5,13.25,0.0,0.0
2852,0.0,0.0,0.0,048,25.666666666666668,144.66666666666666,3.0,0.0,0.0
2853,0.0,0.0,0.0,034,124.5,103.5,10.166666666666666,0.0,0.0
2854,0.0,0.0,0.0,043,113.25,138.25,6.0,0.0,0.0
2855,0.0,0.0,0.0,026,56.166666666666664,148.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,045,115.75,87.75,0.0,0.0,0.0
2857,0.0,0.0,0.0,008,45.8,20.3,2.4,0.0,0.0
2858,0.0,0.0,0.0,039,87.0,107.83333333333333,6.166666666666667,0.0,0.0
2859,0.0,0.0,0.0,049,48.4,149.8,4.8,0.0,0.0
2860,0.0,0.0,0.0,046,122.0,98.66666666666667,3.6666666666666665,0.0,0.0
2861,0.0,0.0,0.0,037,84.33333333333333,81.66666666666667,9.666666666666666,0.0,0.0
2862,0.0,0.0,0.0,004,79.5,296.0,13.0,0.0,0.0
2863,0.0,0.0,0.0,012,84.28571428571429,115.85714285714286,5.714285714285714,0.0,0.0
2864,0.0,0.0,0.0,013,84.28571428571429,115.85714285714286,5.714285714285714,0.0,0.0
2865,0.0,0.0,0.0,016,84.33333333333333,70.33333333333333,2.6666666666666665,0.0,0.0
2866,0.0,0.0,0.0,039,115.5,154.5,7.0,0.0,0.0
2867,0.0,0.0,0.0,029,15.0,201.0,10.0,0.0,0.0
2868,0.0,0.0,0.0,037,75.85714285714286,111.85714285714286,5.285714285714286,0.0,0.0
2869,0.0,0.0,0.0,017,176.25,100.25,4.5,0.0,0.0
2870,0.0,0.0,0.0,031,99.0,87.5,8.0,0.0,0.0
2871,0.0,0.0,0.0,032,21.9,129.2,26.8,0.0,0.0
2872,0.0,0.0,0.0,003,27.571428571428573,78.28571428571429,3.857142857142857,0.0,0.0
2873,0.0,0.0,0.0,015,161.2,151.6,6.0,0.0,0.0
2874,0.0,0.0,0.0,020,49.6,149.8,6.6,0.0,0.0
2875,0.0,0.0,0.0,032,95.8,165.8,4.0,0.0,0.0
2876,0.0,0.0,0.0,074,66.11111111111111,96.44444444444444,5.111111111111111,0.0,0.0
2877,0.0,0.0,0.0,065,78.0,112.0,6.8,0.0,0.0
2878,0.0,0.0,0.0,002,100.33333333333333,96.0,7.0,0.0,0.0
2879,0.0,0.0,0.0,047,122.6,43.2,7.4,0.0,0.0
2880,0.0,0.0,0.0,028,98.8,69.6,3.2,0.0,0.0
2881,0.0,0.0,0.0,065,15.0,178.0,9.0,0.0,0.0
2882,0.0,0.0,0.0,005,16.333333333333332,83.0,9.333333333333334,0.0,0.0
2883,0.0,0.0,0.0,004,16.333333333333332,83.0,9.333333333333334,0.0,0.0
2884,0.0,0.0,0.0,057,27.0,170.0,0.0,0.0,0.0
2885,0.0,0.0,0.0,022,146.25,99.0,4.0,0.0,0.0
2886,0.0,0.0,0.0,009,56.57142857142857,118.14285714285714,20.0,0.0,0.0
2887,0.0,0.0,0.0,033,30.357142857142858,157.71428571428572,13.357142857142858,0.0,0.0
2888,0.0,0.0,0.0,062,69.14285714285714,114.85714285714286,8.0,0.0,0.0
2889,0.0,0.0,0.0,021,111.25,139.75,4.25,0.0,0.0
2890,0.0,0.0,0.0,022,77.66666666666667,45.166666666666664,5.833333333333333,0.0,0.0
2891,0.0,0.0,0.0,048,71.14285714285714,55.714285714285715,2.5714285714285716,0.0,0.0
2892,0.0,0.0,0.0,033,100.25,119.25,8.5,0.0,0.0
2893,0.0,0.0,0.0,031,53.666666666666664,35.166666666666664,1.3333333333333333,0.0,0.0
2894,0.0,0.0,0.0,040,107.66666666666667,184.33333333333334,2.8333333333333335,0.0,0.0
2895,0.0,0.0,0.0,014,41.625,60.5,7.0,0.0,0.0
2896,0.0,0.0,0.0,027,95.2,75.2,13.0,0.0,0.0
2897,0.0,0.0,0.0,045,6.0,161.0,2.0,0.0,0.0
2898,0.0,0.0,0.0,025,95.66666666666667,109.33333333333333,0.0,0.0,0.0
2899,0.0,0.0,0.0,052,71.5,114.0,5.833333333333333,0.0,0.0
2900,0.0,0.0,0.0,051,71.5,114.0,5.833333333333333,0.0,0.0
2901,0.0,0.0,0.0,015,96.6,188.8,7.6,0.0,0.0
2902,0.0,0.0,0.0,004,55.285714285714285,159.14285714285714,9.571428571428571,0.0,0.0
2903,0.0,0.0,0.0,068,59.625,100.0,3.875,0.0,0.0
2904,0.0,0.0,0.0,051,7.0,156.33333333333334,10.0,0.0,0.0
2905,0.0,0.0,0.0,032,106.66666666666667,102.16666666666667,7.833333333333333,0.0,0.0
2906,0.0,0.0,0.0,005,91.0,112.2,2.6,0.0,0.0
2907,0.0,0.0,0.0,025,74.0,127.66666666666667,7.666666666666667,0.0,0.0
2908,0.0,0.0,0.0,041,113.4,101.8,13.0,0.0,0.0
2909,0.0,0.0,0.0,045,160.0,101.33333333333333,6.666666666666667,0.0,0.0
2910,0.0,0.0,0.0,013,112.625,147.125,6.25,0.0,0.0
2911,0.0,0.0,0.0,004,28.6,203.6,19.6,0.0,0.0
2912,0.0,0.0,0.0,001,27.0,205.0,14.0,0.0,0.0
2913,0.0,0.0,0.0,001,136.4,135.0,7.6,0.0,0.0
2914,0.0,0.0,0.0,046,56.57142857142857,128.85714285714286,6.428571428571429,0.0,0.0
2915,0.0,0.0,0.0,053,98.0,149.33333333333334,6.0,0.0,0.0
2916,0.0,0.0,0.0,031,24.6,116.46666666666667,19.533333333333335,0.0,0.0
2917,0.0,0.0,0.0,019,33.857142857142854,151.85714285714286,14.571428571428571,0.0,0.0
2918,0.0,0.0,0.0,048,110.6,93.0,3.4,0.0,0.0
2919,0.0,0.0,0.0,045,59.0,57.666666666666664,6.833333333333333,0.0,0.0
2920,0.0,0.0,0.0,011,120.6,153.4,4.2,0.0,0.0
2921,0.0,0.0,0.0,051,105.5,31.333333333333332,5.666666666666667,0.0,0.0
2922,0.0,0.0,0.0,057,117.33333333333333,139.33333333333334,7.0,0.0,0.0
2923,0.0,0.0,0.0,015,88.2,115.8,5.6,0.0,0.0
2924,0.0,0.0,0.0,030,102.8,85.0,14.4,0.0,0.0
2925,0.0,0.0,0.0,049,129.66666666666666,125.0,4.333333333333333,0.0,0.0
2926,0.0,0.0,0.0,031,55.75,89.375,3.375,0.0,0.0
2927,0.0,0.0,0.0,013,45.8,20.3,2.4,0.0,0.0
2928,0.0,0.0,0.0,059,15.125,138.0,36.875,0.0,0.0
2929,0.0,0.0,0.0,051,174.75,67.5,9.0,0.0,0.0
2930,0.0,0.0,0.0,052,95.16666666666667,151.83333333333334,4.666666666666667,0.0,0.0
2931,0.0,0.0,0.0,065,56.40909090909091,125.81818181818181,4.954545454545454,0.0,0.0
2932,0.0,0.0,0.0,011,96.75,72.5,5.5,0.0,0.0
2933,0.0,0.0,0.0,030,70.6,50.8,6.0,0.0,0.0
2934,0.0,0.0,0.0,010,45.666666666666664,153.16666666666666,7.166666666666667,0.0,0.0
2935,0.0,0.0,0.0,049,59.25,116.75,5.0,0.0,0.0
2936,0.0,0.0,0.0,029,49.0,129.5,10.166666666666666,0.0,0.0
2937,0.0,0.0,0.0,018,83.33333333333333,101.33333333333333,0.0,0.0,0.0
2938,0.0,0.0,0.0,015,83.33333333333333,101.33333333333333,0.0,0.0,0.0
2939,0.0,0.0,0.0,003,129.8,104.0,3.0,0.0,0.0
2940,0.0,0.0,0.0,005,45.714285714285715,100.28571428571429,2.5714285714285716,0.0,0.0
2941,0.0,0.0,0.0,022,100.66666666666667,79.5,3.8333333333333335,0.0,0.0
2942,0.0,0.0,0.0,019,80.8,134.0,30.0,0.0,0.0
2943,0.0,0.0,0.0,010,93.8,70.8,4.2,0.0,0.0
2944,0.0,0.0,0.0,036,38.25,159.25,6.0,0.0,0.0
2945,0.0,0.0,0.0,043,58.666666666666664,100.33333333333333,2.6666666666666665,0.0,0.0
2946,0.0,0.0,0.0,014,58.666666666666664,141.66666666666666,9.666666666666666,0.0,0.0
2947,0.0,0.0,0.0,027,122.4,68.8,2.2,0.0,0.0
2948,0.0,0.0,0.0,049,125.2,121.0,15.2,0.0,0.0
2949,0.0,0.0,0.0,052,37.3,128.9,5.25,0.0,0.0
2950,0.0,0.0,0.0,018,176.25,100.25,4.5,0.0,0.0
2951,0.0,0.0,0.0,016,158.0,46.75,4.25,0.0,0.0
2952,0.0,0.0,0.0,058,4.5,108.5,40.5,0.0,0.0
2953,0.0,0.0,0.0,022,171.5,87.5,0.0,0.0,0.0
2954,0.0,0.0,0.0,010,95.25,70.0,7.75,0.0,0.0
2955,0.0,0.0,0.0,040,121.25,65.75,5.0,0.0,0.0
2956,0.0,0.0,0.0,037,105.66666666666667,184.33333333333334,5.0,0.0,0.0
2957,0.0,0.0,0.0,031,145.5,54.25,8.25,0.0,0.0
2958,0.0,0.0,0.0,005,76.4,146.6,5.0,0.0,0.0
2959,0.0,0.0,0.0,024,110.6,125.0,9.0,0.0,0.0
2960,0.0,0.0,0.0,063,85.0,220.5,6.0,0.0,0.0
2961,0.0,0.0,0.0,075,59.22222222222222,50.111111111111114,1.5555555555555556,0.0,0.0
2962,0.0,0.0,0.0,038,31.692307692307693,139.69230769230768,0.0,0.0,0.0
2963,0.0,0.0,0.0,021,61.0,5.0,1.0,0.0,0.0
2964,0.0,0.0,0.0,008,104.5,123.125,0.0,0.0,0.0
2965,0.0,0.0,0.0,050,17.333333333333332,146.0,0.0,0.0,0.0
2966,0.0,0.0,0.0,076,66.11111111111111,96.44444444444444,5.111111111111111,0.0,0.0
2967,0.0,0.0,0.0,034,122.25,82.75,8.0,0.0,0.0
2968,0.0,0.0,0.0,054,52.4,100.2,2.2,0.0,0.0
2969,0.0,0.0,0.0,005,79.33333333333333,87.5,12.166666666666666,0.0,0.0
2970,0.0,0.0,0.0,054,95.16666666666667,151.83333333333334,4.666666666666667,0.0,0.0
2971,0.0,0.0,0.0,050,91.875,29.625,3.875,0.0,0.0
2972,0.0,0.0,0.0,033,29.923076923076923,133.07692307692307,0.0,0.0,0.0
2973,0.0,0.0,0.0,005,113.16666666666667,131.0,5.0,0.0,0.0
2974,0.0,0.0,0.0,033,195.75,69.5,9.0,0.0,0.0
2975,0.0,0.0,0.0,032,104.16666666666667,124.5,6.833333333333333,0.0,0.0
2976,0.0,0.0,0.0,046,104.0,115.4,13.0,0.0,0.0
2977,0.0,0.0,0.0,042,95.33333333333333,42.666666666666664,5.0,0.0,0.0
2978,0.0,0.0,0.0,046,49.75,183.5,4.0,0.0,0.0
2979,0.0,0.0,0.0,025,124.83333333333333,95.5,11.666666666666666,0.0,0.0
2980,0.0,0.0,0.0,005,144.33333333333334,125.33333333333333,6.666666666666667,0.0,0.0
2981,0.0,0.0,0.0,043,111.33333333333333,169.0,5.666666666666667,0.0,0.0
2982,0.0,0.0,0.0,017,124.5,89.83333333333333,7.5,0.0,0.0
2983,0.0,0.0,0.0,014,62.666666666666664,94.66666666666667,17.0,0.0,0.0
2984,0.0,0.0,0.0,029,21.9,129.2,26.8,0.0,0.0
2985,0.0,0.0,0.0,025,53.7,103.0,5.4,0.0,0.0
2986,0.0,0.0,0.0,033,106.66666666666667,102.16666666666667,7.833333333333333,0.0,0.0
2987,0.0,0.0,0.0,006,129.8,104.0,3.0,0.0,0.0
2988,0.0,0.0,0.0,009,38.75,121.0,19.0,0.0,0.0
2989,0.0,0.0,0.0,028,98.66666666666667,141.33333333333334,3.0,0.0,0.0
2990,0.0,0.0,0.0,039,69.75,85.0,5.0,0.0,0.0
2991,0.0,0.0,0.0,038,69.75,85.0,5.0,0.0,0.0
2992,0.0,0.0,0.0,036,71.0,71.25,3.0,0.0,0.0
2993,0.0,0.0,0.0,009,83.33333333333333,101.33333333333333,0.0,0.0,0.0
2994,0.0,0.0,0.0,027,66.2,47.0,1.6,0.0,0.0
2995,0.0,0.0,0.0,032,111.0,107.0,7.0,0.0,0.0
2996,0.0,0.0,0.0,018,40.77777777777778,118.16666666666667,10.38888888888889,0.0,0.0
2997,0.0,0.0,0.0,012,76.28571428571429,118.14285714285714,7.571428571428571,0.0,0.0
2998,0.0,0.0,0.0,051,34.0,79.2,6.4,0.0,0.0
2999,0.0,0.0,0.0,052,34.0,79.2,6.4,0.0,0.0
3000,0.0,0.0,0.0,053,15.125,138.0,36.875,0.0,0.0
3001,0.0,0.0,0.0,059,16.0,137.0,0.0,0.0,0.0
3002,0.0,0.0,0.0,036,124.5,103.5,10.166666666666666,0.0,0.0
3003,0.0,0.0,0.0,010,83.33333333333333,101.33333333333333,0.0,0.0,0.0
3004,0.0,0.0,0.0,036,96.83333333333333,52.5,3.8333333333333335,0.0,0.0
3005,0.0,0.0,0.0,048,93.6,40.2,3.6,0.0,0.0
3006,0.0,0.0,0.0,026,94.28571428571429,89.71428571428571,10.571428571428571,0.0,0.0
3007,0.0,0.0,0.0,012,54.0,163.2,3.0,0.0,0.0
3008,0.0,0.0,0.0,043,51.1578947368421,115.84210526315789,4.368421052631579,0.0,0.0
3009,0.0,0.0,0.0,035,65.5,149.5,0.0,0.0,0.0
3010,0.0,0.0,0.0,010,125.2,90.8,3.6,0.0,0.0
3011,0.0,0.0,0.0,067,59.625,100.0,3.875,0.0,0.0
3012,0.0,0.0,0.0,010,105.33333333333333,116.0,7.166666666666667,0.0,0.0
3013,0.0,0.0,0.0,034,145.75,56.5,5.5,0.0,0.0
3014,0.0,0.0,0.0,034,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
3015,0.0,0.0,0.0,032,80.6,72.4,5.2,0.0,0.0
3016,0.0,0.0,0.0,052,67.14285714285714,71.42857142857143,1.5714285714285714,0.0,0.0
3017,0.0,0.0,0.0,017,84.2,120.2,2.6,0.0,0.0
3018,0.0,0.0,0.0,015,84.2,120.2,2.6,0.0,0.0
3019,0.0,0.0,0.0,024,122.4,68.8,2.2,0.0,0.0
3020,0.0,0.0,0.0,046,77.42857142857143,121.14285714285714,8.285714285714286,0.0,0.0
3021,0.0,0.0,0.0,019,85.5,122.5,3.75,0.0,0.0
3022,0.0,0.0,0.0,072,117.5,98.5,7.5,0.0,0.0
3023,0.0,0.0,0.0,012,85.8,117.0,6.8,0.0,0.0
3024,0.0,0.0,0.0,003,57.833333333333336,113.66666666666667,4.333333333333333,0.0,0.0
3025,0.0,0.0,0.0,013,76.33333333333333,58.666666666666664,6.666666666666667,0.0,0.0
3026,0.0,0.0,0.0,043,112.2,121.0,2.2,0.0,0.0
3027,0.0,0.0,0.0,033,128.0,190.5,11.5,0.0,0.0
3028,0.0,0.0,0.0,018,86.4,65.4,9.0,0.0,0.0
3029,0.0,0.0,0.0,010,34.42857142857143,147.57142857142858,6.571428571428571,0.0,0.0
3030,0.0,0.0,0.0,015,19.0,198.0,13.0,0.0,0.0
3031,0.0,0.0,0.0,032,65.5,149.5,0.0,0.0,0.0
3032,0.0,0.0,0.0,014,96.5,96.25,9.25,0.0,0.0
3033,0.0,0.0,0.0,013,27.615384615384617,144.15384615384616,0.0,0.0,0.0
3034,0.0,0.0,0.0,025,77.66666666666667,45.166666666666664,5.833333333333333,0.0,0.0
3035,0.0,0.0,0.0,023,77.66666666666667,45.166666666666664,5.833333333333333,0.0,0.0
3036,0.0,0.0,0.0,036,157.0,49.75,4.75,0.0,0.0
3037,0.0,0.0,0.0,038,87.25,101.75,8.75,0.0,0.0
3038,0.0,0.0,0.0,057,67.28571428571429,67.57142857142857,1.0,0.0,0.0
3039,0.0,0.0,0.0,061,64.0,62.333333333333336,5.0,0.0,0.0
3040,0.0,0.0,0.0,046,72.66666666666667,88.77777777777777,8.11111111111111,0.0,0.0
3041,0.0,0.0,0.0,034,17.0,191.0,3.0,0.0,0.0
3042,0.0,0.0,0.0,018,138.5,101.75,7.75,0.0,0.0
3043,0.0,0.0,0.0,019,138.5,101.75,7.75,0.0,0.0
3044,0.0,0.0,0.0,014,98.0,78.0,11.333333333333334,0.0,0.0
3045,0.0,0.0,0.0,031,116.71428571428571,122.42857142857143,0.0,0.0,0.0
3046,0.0,0.0,0.0,039,47.0,132.5,14.0,0.0,0.0
3047,0.0,0.0,0.0,009,160.8,91.4,7.8,0.0,0.0
3048,0.0,0.0,0.0,004,84.28571428571429,115.85714285714286,5.714285714285714,0.0,0.0
